Sourcefile	20210805 115931 Meng_500ms_CO2_2panel.qmp
Exporttime	8/5/2021 02:13:56.042 PM

Start Time	8/5/2021 11:59:38.650 AM
End Time	8/5/2021 02:13:46.445 PM

		18			28			32			40			44			45			47			49			TP	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Pressure [mbar]	
8/5/2021 12:01:58.593 PM	139.944	8.746550e-011	8/5/2021 12:01:58.808 PM	140.159	1.524283e-010	8/5/2021 12:01:59.346 PM	140.697	8.722897e-011	8/5/2021 12:01:59.885 PM	141.235	3.673271e-012	8/5/2021 12:02:00.422 PM	141.772	3.760910e-013	8/5/2021 12:02:00.960 PM	142.310	6.676840e-015	8/5/2021 12:02:01.496 PM	142.847	2.359304e-016	8/5/2021 12:02:02.037 PM	143.387	4.336467e-015	8/5/2021 12:02:02.115 PM	143.466	8.754650e-009
8/5/2021 12:02:02.177 PM	143.528	8.922234e-011	8/5/2021 12:02:02.392 PM	143.743	1.524462e-010	8/5/2021 12:02:02.929 PM	144.280	8.714956e-011	8/5/2021 12:02:03.470 PM	144.820	3.659818e-012	8/5/2021 12:02:04.007 PM	145.357	3.635062e-013	8/5/2021 12:02:04.544 PM	145.895	1.176901e-015	8/5/2021 12:02:05.082 PM	146.433	8.805396e-016	8/5/2021 12:02:05.622 PM	146.972	1.352096e-016	8/5/2021 12:02:05.704 PM	147.055	8.795772e-009
8/5/2021 12:02:05.767 PM	147.117	8.921892e-011	8/5/2021 12:02:05.983 PM	147.333	1.516616e-010	8/5/2021 12:02:06.520 PM	147.871	8.684314e-011	8/5/2021 12:02:07.058 PM	148.409	3.600946e-012	8/5/2021 12:02:07.596 PM	148.946	3.763183e-013	8/5/2021 12:02:08.134 PM	149.484	4.421927e-015	8/5/2021 12:02:08.672 PM	150.022	2.746306e-015	8/5/2021 12:02:09.209 PM	150.560	2.384325e-015	8/5/2021 12:02:09.292 PM	150.642	8.754650e-009
8/5/2021 12:02:09.353 PM	150.704	8.872116e-011	8/5/2021 12:02:09.568 PM	150.918	1.515285e-010	8/5/2021 12:02:10.105 PM	151.456	8.694877e-011	8/5/2021 12:02:10.643 PM	151.994	3.660731e-012	8/5/2021 12:02:11.182 PM	152.532	3.555891e-013	8/5/2021 12:02:11.720 PM	153.070	5.604322e-015	8/5/2021 12:02:12.256 PM	153.607	-1.987242e-015	8/5/2021 12:02:12.796 PM	154.146	1.372848e-015	8/5/2021 12:02:12.873 PM	154.224	8.754650e-009
8/5/2021 12:02:12.936 PM	154.287	8.955194e-011	8/5/2021 12:02:13.151 PM	154.501	1.512382e-010	8/5/2021 12:02:13.689 PM	155.040	8.695672e-011	8/5/2021 12:02:14.226 PM	155.577	3.606899e-012	8/5/2021 12:02:14.766 PM	156.116	3.647197e-013	8/5/2021 12:02:15.304 PM	156.654	3.467832e-015	8/5/2021 12:02:15.842 PM	157.193	1.370711e-015	8/5/2021 12:02:16.381 PM	157.731	-5.426995e-015	8/5/2021 12:02:16.462 PM	157.812	8.837067e-009
8/5/2021 12:02:16.524 PM	157.874	8.915393e-011	8/5/2021 12:02:16.738 PM	158.089	1.511760e-010	8/5/2021 12:02:17.277 PM	158.627	8.678611e-011	8/5/2021 12:02:17.814 PM	159.164	3.733478e-012	8/5/2021 12:02:18.352 PM	159.702	4.006887e-013	8/5/2021 12:02:18.890 PM	160.241	3.480345e-015	8/5/2021 12:02:19.429 PM	160.779	6.327675e-015	8/5/2021 12:02:19.966 PM	161.316	-8.936639e-016	8/5/2021 12:02:20.044 PM	161.394	8.754650e-009
8/5/2021 12:02:20.104 PM	161.455	8.847793e-011	8/5/2021 12:02:20.319 PM	161.669	1.518469e-010	8/5/2021 12:02:20.858 PM	162.209	8.672261e-011	8/5/2021 12:02:21.397 PM	162.747	3.604109e-012	8/5/2021 12:02:21.935 PM	163.285	3.593251e-013	8/5/2021 12:02:22.472 PM	163.823	-2.258642e-017	8/5/2021 12:02:23.010 PM	164.361	1.763826e-015	8/5/2021 12:02:23.550 PM	164.900	-7.151140e-016	8/5/2021 12:02:23.628 PM	164.978	8.754650e-009
8/5/2021 12:02:23.689 PM	165.040	8.807259e-011	8/5/2021 12:02:23.904 PM	165.255	1.508445e-010	8/5/2021 12:02:24.444 PM	165.794	8.696799e-011	8/5/2021 12:02:24.982 PM	166.332	3.687486e-012	8/5/2021 12:02:25.521 PM	166.872	3.792191e-013	8/5/2021 12:02:26.058 PM	167.409	6.427178e-015	8/5/2021 12:02:26.598 PM	167.948	7.651687e-016	8/5/2021 12:02:27.137 PM	168.488	-2.279636e-015	8/5/2021 12:02:27.216 PM	168.566	8.795772e-009
8/5/2021 12:02:27.277 PM	168.627	8.777862e-011	8/5/2021 12:02:27.490 PM	168.841	1.514189e-010	8/5/2021 12:02:28.031 PM	169.381	8.700159e-011	8/5/2021 12:02:28.569 PM	169.920	3.623619e-012	8/5/2021 12:02:29.111 PM	170.461	3.614505e-013	8/5/2021 12:02:29.649 PM	171.000	3.198022e-015	8/5/2021 12:02:30.190 PM	171.540	2.253693e-015	8/5/2021 12:02:30.729 PM	172.080	-1.397872e-016	8/5/2021 12:02:30.814 PM	172.164	8.754650e-009
8/5/2021 12:02:30.876 PM	172.226	8.827829e-011	8/5/2021 12:02:31.090 PM	172.441	1.515914e-010	8/5/2021 12:02:31.631 PM	172.981	8.733975e-011	8/5/2021 12:02:32.169 PM	173.520	3.644321e-012	8/5/2021 12:02:32.707 PM	174.058	3.621157e-013	8/5/2021 12:02:33.248 PM	174.598	3.541387e-015	8/5/2021 12:02:33.786 PM	175.137	2.688011e-015	8/5/2021 12:02:34.328 PM	175.678	-1.409169e-015	8/5/2021 12:02:34.412 PM	175.762	8.754650e-009
8/5/2021 12:02:34.473 PM	175.824	8.749269e-011	8/5/2021 12:02:34.688 PM	176.038	1.516527e-010	8/5/2021 12:02:35.226 PM	176.577	8.719295e-011	8/5/2021 12:02:35.765 PM	177.115	3.650386e-012	8/5/2021 12:02:36.305 PM	177.656	3.596530e-013	8/5/2021 12:02:36.844 PM	178.194	-2.691675e-015	8/5/2021 12:02:37.384 PM	178.734	9.641682e-016	8/5/2021 12:02:37.922 PM	179.273	-2.779576e-015	8/5/2021 12:02:38.000 PM	179.351	8.754650e-009
8/5/2021 12:02:38.063 PM	179.413	8.852002e-011	8/5/2021 12:02:38.278 PM	179.628	1.517730e-010	8/5/2021 12:02:38.817 PM	180.168	8.686882e-011	8/5/2021 12:02:39.356 PM	180.706	3.580158e-012	8/5/2021 12:02:39.896 PM	181.247	3.755629e-013	8/5/2021 12:02:40.434 PM	181.785	5.857343e-015	8/5/2021 12:02:40.975 PM	182.325	-7.752414e-017	8/5/2021 12:02:41.512 PM	182.863	-3.186425e-015	8/5/2021 12:02:41.594 PM	182.945	8.754650e-009
8/5/2021 12:02:41.656 PM	183.007	8.907673e-011	8/5/2021 12:02:41.872 PM	183.222	1.513522e-010	8/5/2021 12:02:42.410 PM	183.761	8.680867e-011	8/5/2021 12:02:42.950 PM	184.300	3.633846e-012	8/5/2021 12:02:43.490 PM	184.841	3.956818e-013	8/5/2021 12:02:44.029 PM	185.379	3.737332e-015	8/5/2021 12:02:44.568 PM	185.919	-3.410450e-015	8/5/2021 12:02:45.106 PM	186.457	-1.450067e-015	8/5/2021 12:02:45.192 PM	186.543	8.795772e-009
8/5/2021 12:02:45.255 PM	186.605	8.802404e-011	8/5/2021 12:02:45.470 PM	186.820	1.514321e-010	8/5/2021 12:02:46.009 PM	187.360	8.688103e-011	8/5/2021 12:02:46.549 PM	187.899	3.583225e-012	8/5/2021 12:02:47.087 PM	188.437	3.620923e-013	8/5/2021 12:02:47.625 PM	188.976	6.484250e-015	8/5/2021 12:02:48.167 PM	189.517	-9.003782e-016	8/5/2021 12:02:48.705 PM	190.056	-4.200952e-015	8/5/2021 12:02:48.786 PM	190.137	8.795772e-009
8/5/2021 12:02:48.849 PM	190.200	8.749421e-011	8/5/2021 12:02:49.066 PM	190.417	1.524652e-010	8/5/2021 12:02:49.607 PM	190.957	8.689446e-011	8/5/2021 12:02:50.145 PM	191.496	3.605324e-012	8/5/2021 12:02:50.686 PM	192.036	3.533277e-013	8/5/2021 12:02:51.224 PM	192.575	5.310708e-015	8/5/2021 12:02:51.761 PM	193.112	-8.030145e-016	8/5/2021 12:02:52.298 PM	193.649	-2.531438e-015	8/5/2021 12:02:52.381 PM	193.731	8.795772e-009
8/5/2021 12:02:52.444 PM	193.794	8.786507e-011	8/5/2021 12:02:52.657 PM	194.008	1.504783e-010	8/5/2021 12:02:53.197 PM	194.547	8.707451e-011	8/5/2021 12:02:53.737 PM	195.088	3.609795e-012	8/5/2021 12:02:54.277 PM	195.627	3.540185e-013	8/5/2021 12:02:54.815 PM	196.165	8.611895e-015	8/5/2021 12:02:55.352 PM	196.703	3.892687e-015	8/5/2021 12:02:55.889 PM	197.240	-1.638384e-015	8/5/2021 12:02:55.968 PM	197.318	8.795772e-009
8/5/2021 12:02:56.031 PM	197.381	8.790468e-011	8/5/2021 12:02:56.245 PM	197.595	1.500611e-010	8/5/2021 12:02:56.781 PM	198.131	8.693654e-011	8/5/2021 12:02:57.319 PM	198.669	3.628406e-012	8/5/2021 12:02:57.856 PM	199.206	3.651314e-013	8/5/2021 12:02:58.392 PM	199.743	8.740691e-015	8/5/2021 12:02:58.929 PM	200.280	2.492064e-015	8/5/2021 12:02:59.468 PM	200.818	-1.305701e-015	8/5/2021 12:02:59.546 PM	200.897	8.795772e-009
8/5/2021 12:02:59.608 PM	200.959	8.733338e-011	8/5/2021 12:02:59.824 PM	201.174	1.510038e-010	8/5/2021 12:03:00.361 PM	201.712	8.673694e-011	8/5/2021 12:03:00.898 PM	202.249	3.641688e-012	8/5/2021 12:03:01.438 PM	202.788	3.773114e-013	8/5/2021 12:03:01.976 PM	203.326	5.074167e-015	8/5/2021 12:03:02.514 PM	203.865	1.220843e-017	8/5/2021 12:03:03.053 PM	204.403	-2.192652e-015	8/5/2021 12:03:03.139 PM	204.490	8.754650e-009
8/5/2021 12:03:03.201 PM	204.552	8.757627e-011	8/5/2021 12:03:03.416 PM	204.767	1.513460e-010	8/5/2021 12:03:03.953 PM	205.304	8.727261e-011	8/5/2021 12:03:04.492 PM	205.842	3.661756e-012	8/5/2021 12:03:05.031 PM	206.381	3.561958e-013	8/5/2021 12:03:05.568 PM	206.919	7.702357e-015	8/5/2021 12:03:06.106 PM	207.457	1.273043e-015	8/5/2021 12:03:06.645 PM	207.995	1.724453e-015	8/5/2021 12:03:06.722 PM	208.073	8.754650e-009
8/5/2021 12:03:06.785 PM	208.136	8.764436e-011	8/5/2021 12:03:07.000 PM	208.350	1.517952e-010	8/5/2021 12:03:07.536 PM	208.887	8.703454e-011	8/5/2021 12:03:08.074 PM	209.425	3.643777e-012	8/5/2021 12:03:08.613 PM	209.963	3.590857e-013	8/5/2021 12:03:09.152 PM	210.502	1.313637e-015	8/5/2021 12:03:09.688 PM	211.039	-3.218470e-015	8/5/2021 12:03:10.226 PM	211.577	3.303625e-015	8/5/2021 12:03:10.313 PM	211.664	8.754650e-009
8/5/2021 12:03:10.375 PM	211.725	8.688316e-011	8/5/2021 12:03:10.590 PM	211.940	1.515380e-010	8/5/2021 12:03:11.126 PM	212.476	8.733612e-011	8/5/2021 12:03:11.664 PM	213.015	3.610930e-012	8/5/2021 12:03:12.201 PM	213.552	3.941041e-013	8/5/2021 12:03:12.741 PM	214.091	3.527957e-015	8/5/2021 12:03:13.279 PM	214.629	-6.171404e-016	8/5/2021 12:03:13.817 PM	215.168	-2.580882e-015	8/5/2021 12:03:13.904 PM	215.254	8.754650e-009
8/5/2021 12:03:13.966 PM	215.316	8.779301e-011	8/5/2021 12:03:14.179 PM	215.530	1.519494e-010	8/5/2021 12:03:14.717 PM	216.067	8.703484e-011	8/5/2021 12:03:15.255 PM	216.605	3.660390e-012	8/5/2021 12:03:15.791 PM	217.141	3.693209e-013	8/5/2021 12:03:16.329 PM	217.680	9.321206e-016	8/5/2021 12:03:16.867 PM	218.218	1.761995e-015	8/5/2021 12:03:17.408 PM	218.759	-4.275730e-015	8/5/2021 12:03:17.487 PM	218.837	8.795772e-009
8/5/2021 12:03:17.549 PM	218.899	8.790531e-011	8/5/2021 12:03:17.765 PM	219.115	1.510475e-010	8/5/2021 12:03:18.304 PM	219.654	8.705835e-011	8/5/2021 12:03:18.842 PM	220.193	3.596240e-012	8/5/2021 12:03:19.382 PM	220.732	3.721319e-013	8/5/2021 12:03:19.921 PM	221.272	4.187827e-015	8/5/2021 12:03:20.461 PM	221.811	1.631060e-015	8/5/2021 12:03:21.000 PM	222.351	-1.256867e-015	8/5/2021 12:03:21.080 PM	222.430	8.754650e-009
8/5/2021 12:03:21.142 PM	222.492	8.669238e-011	8/5/2021 12:03:21.356 PM	222.706	1.511980e-010	8/5/2021 12:03:21.895 PM	223.245	8.695367e-011	8/5/2021 12:03:22.433 PM	223.784	3.590374e-012	8/5/2021 12:03:22.972 PM	224.322	3.636792e-013	8/5/2021 12:03:23.512 PM	224.863	3.977231e-015	8/5/2021 12:03:24.051 PM	225.402	1.446710e-015	8/5/2021 12:03:24.592 PM	225.943	-2.152972e-015	8/5/2021 12:03:24.680 PM	226.030	8.754650e-009
8/5/2021 12:03:24.742 PM	226.092	8.837597e-011	8/5/2021 12:03:24.956 PM	226.306	1.508000e-010	8/5/2021 12:03:25.495 PM	226.845	8.667502e-011	8/5/2021 12:03:26.034 PM	227.385	3.632708e-012	8/5/2021 12:03:26.574 PM	227.924	3.656734e-013	8/5/2021 12:03:27.114 PM	228.465	8.284701e-015	8/5/2021 12:03:27.654 PM	229.004	-5.780735e-016	8/5/2021 12:03:28.193 PM	229.544	1.120132e-015	8/5/2021 12:03:28.272 PM	229.623	8.795772e-009
8/5/2021 12:03:28.335 PM	229.685	8.723081e-011	8/5/2021 12:03:28.549 PM	229.899	1.511598e-010	8/5/2021 12:03:29.088 PM	230.438	8.707052e-011	8/5/2021 12:03:29.626 PM	230.977	3.646449e-012	8/5/2021 12:03:30.166 PM	231.516	3.696322e-013	8/5/2021 12:03:30.706 PM	232.057	2.297338e-015	8/5/2021 12:03:31.245 PM	232.595	-2.879382e-015	8/5/2021 12:03:31.784 PM	233.135	-2.926688e-015	8/5/2021 12:03:31.864 PM	233.214	8.754650e-009
8/5/2021 12:03:31.926 PM	233.276	8.736969e-011	8/5/2021 12:03:32.141 PM	233.491	1.510658e-010	8/5/2021 12:03:32.678 PM	234.028	8.658037e-011	8/5/2021 12:03:33.215 PM	234.565	3.605457e-012	8/5/2021 12:03:33.752 PM	235.102	3.700038e-013	8/5/2021 12:03:34.291 PM	235.642	4.157001e-015	8/5/2021 12:03:34.831 PM	236.181	1.324628e-016	8/5/2021 12:03:35.370 PM	236.721	-1.537663e-015	8/5/2021 12:03:35.454 PM	236.804	8.754650e-009
8/5/2021 12:03:35.517 PM	236.867	8.774936e-011	8/5/2021 12:03:35.730 PM	237.081	1.514391e-010	8/5/2021 12:03:36.271 PM	237.621	8.688743e-011	8/5/2021 12:03:36.809 PM	238.160	3.606031e-012	8/5/2021 12:03:37.349 PM	238.699	3.582740e-013	8/5/2021 12:03:37.888 PM	239.239	1.434807e-015	8/5/2021 12:03:38.428 PM	239.778	-2.148700e-015	8/5/2021 12:03:38.968 PM	240.318	1.804726e-015	8/5/2021 12:03:39.047 PM	240.397	8.795772e-009
8/5/2021 12:03:39.109 PM	240.459	8.792332e-011	8/5/2021 12:03:39.321 PM	240.672	1.516441e-010	8/5/2021 12:03:39.859 PM	241.210	8.697810e-011	8/5/2021 12:03:40.398 PM	241.748	3.616909e-012	8/5/2021 12:03:40.936 PM	242.287	3.542193e-013	8/5/2021 12:03:41.475 PM	242.826	5.472776e-015	8/5/2021 12:03:42.015 PM	243.365	-2.386462e-015	8/5/2021 12:03:42.554 PM	243.905	7.554025e-016	8/5/2021 12:03:42.640 PM	243.990	8.754650e-009
8/5/2021 12:03:42.703 PM	244.053	8.720608e-011	8/5/2021 12:03:42.917 PM	244.267	1.511577e-010	8/5/2021 12:03:43.456 PM	244.807	8.691150e-011	8/5/2021 12:03:43.996 PM	245.346	3.575229e-012	8/5/2021 12:03:44.535 PM	245.885	3.743204e-013	8/5/2021 12:03:45.073 PM	246.424	6.276402e-015	8/5/2021 12:03:45.614 PM	246.964	-1.254120e-015	8/5/2021 12:03:46.153 PM	247.504	-4.331278e-015	8/5/2021 12:03:46.232 PM	247.582	8.754650e-009
8/5/2021 12:03:46.294 PM	247.644	8.848371e-011	8/5/2021 12:03:46.509 PM	247.859	1.504877e-010	8/5/2021 12:03:47.048 PM	248.399	8.740634e-011	8/5/2021 12:03:47.590 PM	248.940	3.614797e-012	8/5/2021 12:03:48.128 PM	249.479	3.810559e-013	8/5/2021 12:03:48.668 PM	250.018	3.614943e-015	8/5/2021 12:03:49.207 PM	250.557	1.492492e-015	8/5/2021 12:03:49.745 PM	251.096	-4.989625e-015	8/5/2021 12:03:49.826 PM	251.177	8.713721e-009
8/5/2021 12:03:49.888 PM	251.239	8.718989e-011	8/5/2021 12:03:50.103 PM	251.453	1.515321e-010	8/5/2021 12:03:50.641 PM	251.992	8.700220e-011	8/5/2021 12:03:51.180 PM	252.530	3.530397e-012	8/5/2021 12:03:51.719 PM	253.069	3.684420e-013	8/5/2021 12:03:52.256 PM	253.607	1.053290e-015	8/5/2021 12:03:52.794 PM	254.145	1.580697e-015	8/5/2021 12:03:53.333 PM	254.683	-2.637346e-015	8/5/2021 12:03:53.418 PM	254.769	8.754650e-009
8/5/2021 12:03:53.481 PM	254.832	8.779209e-011	8/5/2021 12:03:53.696 PM	255.046	1.515358e-010	8/5/2021 12:03:54.234 PM	255.585	8.692529e-011	8/5/2021 12:03:54.771 PM	256.122	3.592511e-012	8/5/2021 12:03:55.311 PM	256.661	3.554423e-013	8/5/2021 12:03:55.849 PM	257.200	5.729768e-015	8/5/2021 12:03:56.387 PM	257.738	2.240873e-015	8/5/2021 12:03:56.926 PM	258.276	-2.537236e-015	8/5/2021 12:03:57.007 PM	258.357	8.795772e-009
8/5/2021 12:03:57.069 PM	258.419	8.803962e-011	8/5/2021 12:03:57.285 PM	258.635	1.513661e-010	8/5/2021 12:03:57.823 PM	259.173	8.691125e-011	8/5/2021 12:03:58.360 PM	259.711	3.566513e-012	8/5/2021 12:03:58.899 PM	260.250	3.644622e-013	8/5/2021 12:03:59.438 PM	260.788	7.366627e-015	8/5/2021 12:03:59.978 PM	261.329	-1.782138e-015	8/5/2021 12:04:00.517 PM	261.867	1.222683e-015	8/5/2021 12:04:00.602 PM	261.953	8.754650e-009
8/5/2021 12:04:00.665 PM	262.016	8.785652e-011	8/5/2021 12:04:00.880 PM	262.230	1.523547e-010	8/5/2021 12:04:01.418 PM	262.769	8.705988e-011	8/5/2021 12:04:01.957 PM	263.307	3.597932e-012	8/5/2021 12:04:02.496 PM	263.846	3.664004e-013	8/5/2021 12:04:03.033 PM	264.384	8.513611e-015	8/5/2021 12:04:03.570 PM	264.921	1.198571e-015	8/5/2021 12:04:04.109 PM	265.459	-2.530825e-015	8/5/2021 12:04:04.186 PM	265.537	8.713721e-009
8/5/2021 12:04:04.248 PM	265.599	8.730249e-011	8/5/2021 12:04:04.464 PM	265.814	1.516720e-010	8/5/2021 12:04:05.001 PM	266.352	8.732422e-011	8/5/2021 12:04:05.539 PM	266.890	3.549896e-012	8/5/2021 12:04:06.079 PM	267.429	3.708898e-013	8/5/2021 12:04:06.616 PM	267.967	6.713467e-015	8/5/2021 12:04:07.154 PM	268.505	-2.846111e-015	8/5/2021 12:04:07.693 PM	269.043	-2.640703e-015	8/5/2021 12:04:07.776 PM	269.127	8.795772e-009
8/5/2021 12:04:07.838 PM	269.188	8.780000e-011	8/5/2021 12:04:08.051 PM	269.402	1.513054e-010	8/5/2021 12:04:08.589 PM	269.939	8.689690e-011	8/5/2021 12:04:09.128 PM	270.478	3.596936e-012	8/5/2021 12:04:09.664 PM	271.015	3.274227e-013	8/5/2021 12:04:10.204 PM	271.554	5.723660e-015	8/5/2021 12:04:10.742 PM	272.092	8.680269e-016	8/5/2021 12:04:11.280 PM	272.630	1.085947e-015	8/5/2021 12:04:11.366 PM	272.716	8.754650e-009
8/5/2021 12:04:11.427 PM	272.778	8.720486e-011	8/5/2021 12:04:11.641 PM	272.992	1.511839e-010	8/5/2021 12:04:12.179 PM	273.530	8.734739e-011	8/5/2021 12:04:12.718 PM	274.068	3.694308e-012	8/5/2021 12:04:13.256 PM	274.606	3.608564e-013	8/5/2021 12:04:13.793 PM	275.144	1.297155e-015	8/5/2021 12:04:14.332 PM	275.682	-2.578440e-015	8/5/2021 12:04:14.872 PM	276.222	9.837019e-016	8/5/2021 12:04:14.954 PM	276.305	8.795772e-009
8/5/2021 12:04:15.017 PM	276.368	8.756169e-011	8/5/2021 12:04:15.232 PM	276.582	1.514580e-010	8/5/2021 12:04:15.768 PM	277.119	8.688716e-011	8/5/2021 12:04:16.307 PM	277.658	3.594061e-012	8/5/2021 12:04:16.844 PM	278.194	3.606297e-013	8/5/2021 12:04:17.383 PM	278.733	9.207663e-015	8/5/2021 12:04:17.921 PM	279.272	-1.408557e-015	8/5/2021 12:04:18.461 PM	279.811	-6.253809e-016	8/5/2021 12:04:18.538 PM	279.889	8.795772e-009
8/5/2021 12:04:18.601 PM	279.952	8.801031e-011	8/5/2021 12:04:18.816 PM	280.167	1.515840e-010	8/5/2021 12:04:19.354 PM	280.705	8.648818e-011	8/5/2021 12:04:19.894 PM	281.244	3.617370e-012	8/5/2021 12:04:20.432 PM	281.783	3.652612e-013	8/5/2021 12:04:20.970 PM	282.321	3.523072e-015	8/5/2021 12:04:21.510 PM	282.860	-2.337929e-016	8/5/2021 12:04:22.048 PM	283.398	-1.694239e-015	8/5/2021 12:04:22.129 PM	283.480	8.754650e-009
8/5/2021 12:04:22.192 PM	283.542	8.787567e-011	8/5/2021 12:04:22.407 PM	283.757	1.514646e-010	8/5/2021 12:04:22.944 PM	284.295	8.675592e-011	8/5/2021 12:04:23.482 PM	284.833	3.675084e-012	8/5/2021 12:04:24.019 PM	285.370	3.621756e-013	8/5/2021 12:04:24.559 PM	285.909	1.982052e-015	8/5/2021 12:04:25.097 PM	286.448	9.595873e-016	8/5/2021 12:04:25.637 PM	286.987	8.988528e-016	8/5/2021 12:04:25.714 PM	287.065	8.754650e-009
8/5/2021 12:04:25.776 PM	287.127	8.748476e-011	8/5/2021 12:04:25.992 PM	287.342	1.511256e-010	8/5/2021 12:04:26.528 PM	287.879	8.713407e-011	8/5/2021 12:04:27.066 PM	288.417	3.648793e-012	8/5/2021 12:04:27.605 PM	288.955	3.468053e-013	8/5/2021 12:04:28.144 PM	289.495	5.148334e-015	8/5/2021 12:04:28.682 PM	290.033	-5.271026e-016	8/5/2021 12:04:29.221 PM	290.571	8.649739e-016	8/5/2021 12:04:29.301 PM	290.651	8.754650e-009
8/5/2021 12:04:29.361 PM	290.712	8.666679e-011	8/5/2021 12:04:29.577 PM	290.928	1.521140e-010	8/5/2021 12:04:30.113 PM	291.464	8.682945e-011	8/5/2021 12:04:30.653 PM	292.003	3.565370e-012	8/5/2021 12:04:31.191 PM	292.541	3.732274e-013	8/5/2021 12:04:31.728 PM	293.079	7.906850e-015	8/5/2021 12:04:32.266 PM	293.617	-2.968501e-015	8/5/2021 12:04:32.805 PM	294.155	5.100109e-016	8/5/2021 12:04:32.882 PM	294.233	8.754650e-009
8/5/2021 12:04:32.944 PM	294.295	8.846784e-011	8/5/2021 12:04:33.159 PM	294.509	1.510267e-010	8/5/2021 12:04:33.696 PM	295.046	8.670404e-011	8/5/2021 12:04:34.233 PM	295.584	3.609418e-012	8/5/2021 12:04:34.770 PM	296.121	3.637009e-013	8/5/2021 12:04:35.309 PM	296.659	2.404469e-015	8/5/2021 12:04:35.847 PM	297.197	-8.118651e-017	8/5/2021 12:04:36.385 PM	297.736	1.862409e-015	8/5/2021 12:04:36.463 PM	297.813	8.713721e-009
8/5/2021 12:04:36.526 PM	297.876	8.744080e-011	8/5/2021 12:04:36.741 PM	298.091	1.514039e-010	8/5/2021 12:04:37.279 PM	298.629	8.700679e-011	8/5/2021 12:04:37.816 PM	299.167	3.684960e-012	8/5/2021 12:04:38.354 PM	299.705	3.602698e-013	8/5/2021 12:04:38.892 PM	300.242	6.293799e-015	8/5/2021 12:04:39.429 PM	300.779	4.639238e-016	8/5/2021 12:04:39.967 PM	301.317	-4.211025e-015	8/5/2021 12:04:40.047 PM	301.397	8.713721e-009
8/5/2021 12:04:40.108 PM	301.458	8.610577e-011	8/5/2021 12:04:40.320 PM	301.671	1.514794e-010	8/5/2021 12:04:40.858 PM	302.209	8.670829e-011	8/5/2021 12:04:41.398 PM	302.748	3.603458e-012	8/5/2021 12:04:41.936 PM	303.286	3.866601e-013	8/5/2021 12:04:42.474 PM	303.825	4.587046e-015	8/5/2021 12:04:43.011 PM	304.362	1.910940e-015	8/5/2021 12:04:43.551 PM	304.901	-3.207179e-015	8/5/2021 12:04:43.630 PM	304.980	8.754650e-009
8/5/2021 12:04:43.692 PM	305.042	8.797342e-011	8/5/2021 12:04:43.907 PM	305.258	1.508903e-010	8/5/2021 12:04:44.445 PM	305.795	8.683496e-011	8/5/2021 12:04:44.983 PM	306.333	3.722682e-012	8/5/2021 12:04:45.520 PM	306.870	3.631278e-013	8/5/2021 12:04:46.056 PM	307.407	1.979612e-015	8/5/2021 12:04:46.594 PM	307.945	1.058784e-015	8/5/2021 12:04:47.134 PM	308.484	7.111462e-016	8/5/2021 12:04:47.213 PM	308.563	8.754650e-009
8/5/2021 12:04:47.274 PM	308.625	8.777407e-011	8/5/2021 12:04:47.488 PM	308.839	1.506743e-010	8/5/2021 12:04:48.026 PM	309.377	8.672630e-011	8/5/2021 12:04:48.565 PM	309.915	3.585557e-012	8/5/2021 12:04:49.103 PM	310.453	3.545867e-013	8/5/2021 12:04:49.641 PM	310.992	1.012391e-015	8/5/2021 12:04:50.179 PM	311.530	-2.282689e-015	8/5/2021 12:04:50.719 PM	312.069	3.540477e-016	8/5/2021 12:04:50.798 PM	312.148	8.754650e-009
8/5/2021 12:04:50.860 PM	312.210	8.773409e-011	8/5/2021 12:04:51.073 PM	312.424	1.505244e-010	8/5/2021 12:04:51.615 PM	312.965	8.655660e-011	8/5/2021 12:04:52.154 PM	313.505	3.660146e-012	8/5/2021 12:04:52.693 PM	314.043	3.733368e-013	8/5/2021 12:04:53.232 PM	314.583	7.825359e-015	8/5/2021 12:04:53.772 PM	315.122	5.911972e-016	8/5/2021 12:04:54.312 PM	315.662	-2.200280e-015	8/5/2021 12:04:54.389 PM	315.739	8.713721e-009
8/5/2021 12:04:54.451 PM	315.802	8.793952e-011	8/5/2021 12:04:54.665 PM	316.016	1.504969e-010	8/5/2021 12:04:55.206 PM	316.556	8.708643e-011	8/5/2021 12:04:55.744 PM	317.095	3.659198e-012	8/5/2021 12:04:56.285 PM	317.635	3.566653e-013	8/5/2021 12:04:56.824 PM	318.175	6.365829e-015	8/5/2021 12:04:57.362 PM	318.713	-1.462580e-015	8/5/2021 12:04:57.901 PM	319.251	-1.193383e-015	8/5/2021 12:04:57.978 PM	319.329	8.672983e-009
