,O2,CO2,45CO2,47CO2,49CO2,O2_Ar
3578.059,342.4564902328929,5.444722654750919,8.964044655978306,3.877386138603011,5.34800433635765,338.4552749536909
3581.651,342.0386126801302,5.053234710913625,8.951916110701118,3.7176368008678558,5.679942872230319,342.22977008328905
3585.236,342.1549729755236,5.551997509790839,9.124508352783085,4.064563318852977,5.805133826234514,342.025896806314
3588.817,342.20521319726066,6.371457865512562,9.891391225558857,3.640361665822749,6.030505864096138,338.21285935275023
3592.398,343.50593144084735,5.132989777334735,9.231978235683588,3.8080736324704145,5.949941357080363,336.8753000757321
3595.992,343.0599181632714,5.27229949114631,8.96690644814457,3.735271149102909,5.901719817959755,337.5167602683968
3599.578,342.6616430096784,5.182253447193255,8.789167853740235,3.598435918018471,5.677034028069214,337.4600780640504
3603.164,341.663058183148,5.610888315363664,8.73030564834877,3.5679566834186938,5.638374575773228,337.8556540063162
3606.748,340.44143413459364,5.698941635272433,9.47146391000376,3.312151380805956,5.270257873784412,338.2207511778113
3610.33,340.5142231008802,6.412921086687438,9.884077891494401,3.6743220738097055,5.524034602187896,335.7726944173569
3613.911,340.66971067298226,6.101137163102557,9.001584964383488,4.192046419333949,5.826368253922491,336.1164740340985
3617.503,341.66223009410606,5.406805195717293,8.606527904658735,4.1923731272917735,5.8089343591852725,339.51232777782974
3621.095,342.1163316826957,6.537829118703721,9.264400467910315,3.8810493888356987,5.536533766168524,351.44351448218646
3624.687,342.30607533531486,5.729695265032787,9.26638647203298,3.871121077067975,5.151484613311366,346.9507453470721
3628.274,342.7785986508866,5.16320041041927,8.74954773008889,3.618285647937679,5.097239726988157,345.5327185979121
3631.855,342.0520443477505,5.147990786425379,9.802987008253517,4.039154870722639,5.415577626992334,345.93882452685284
3635.439,342.21107985278553,5.059915080841154,8.858385822208243,3.829895251958123,5.199392201796319,347.21436372586925
3639.027,342.5102121240923,6.095939880668095,9.27746247177378,3.6258885031552155,5.414224939707044,341.0841465284105
3642.625,342.5302961079074,6.017153679465165,9.048046782291017,3.6417398251274116,5.684739189376091,336.50977386485755
3646.226,343.0172598812081,5.08557232008146,9.063666054694066,3.725568664566418,5.683475884725586,339.6479006718383
3649.817,341.79839178473077,4.843509476884687,9.085468471567378,3.8674128032705006,5.137984995730584,338.34343530035864
3653.408,341.2731629929588,5.176206777383983,9.183758051368198,3.3099004797856812,5.43190203302761,339.4999815747786
3657.002,342.10703939545766,5.637082391122574,9.467457110618621,3.296688769795333,5.597431920705141,340.24219550149445
3660.592,342.1161655504642,5.95004744587549,8.846028757582507,4.067825901809729,5.543500507388069,339.8472465842828
3664.186,341.83102867153684,5.8586332007409405,8.958339459544943,3.624226479382529,5.130951142396664,339.38630306277366
3667.774,342.1558991984887,6.642961688230645,8.803307111520295,3.3861451360342536,5.2531258086299,338.82594743232227
3671.358,342.93598387138536,5.424425969563035,8.877059981480091,3.3612041783502624,5.491566919927131,345.6458460922711
3674.946,342.9234453922761,5.343982860096398,8.838298665594541,3.799573866728134,5.471553441880482,342.98257751956356
3678.534,342.4496334765023,5.1553908815428375,9.289144641201615,3.9036219829759116,5.9030892353961715,349.1153091791075
3682.117,342.1443848528456,4.903906519442185,8.419194528867811,3.739540731509921,5.758339947998707,345.7837294130472
3685.699,341.8818033537854,5.565733974425399,8.98134493534823,3.6454056065609826,5.754789803730499,342.4058699463486
3689.29,342.32867194729084,4.9980135698586015,9.996023561054947,3.6466714509216045,5.851060079679164,341.8941152311862
3692.885,341.61619336003145,6.254109991721182,8.593980759641887,3.706814069690232,5.460186176871355,339.4155701972872
3696.484,341.688138966272,5.209490953870659,9.225799376788805,3.7606430323283084,5.39339185992876,340.0365227332353
3700.075,341.707073848023,5.588448678913634,8.568711845874228,3.985067320273148,5.7688120120354895,339.78926461995894
3703.658,341.43999858521283,5.867378035803386,9.196278997090204,3.8341491196447848,5.360960058270881,341.40997362179445
3707.241,341.4221483679981,6.305416890241477,8.548663780906136,3.987414231622217,5.300853116081717,332.38264846443553
3710.82,340.3451731066301,5.577194471992073,9.842518126376294,3.810964834025658,5.854108035506853,333.5576317592239
3714.404,340.5797231403792,5.90930384226065,9.456252577561736,3.4181858816872928,5.9007438950178,337.43360738759577
3717.994,341.80501220550724,5.87295933713592,9.115310699629598,3.995836708544306,6.10128497155439,334.29171763222627
3721.582,341.5799705359412,5.201220462662045,9.315000104110721,4.108504935005038,5.682219573873197,336.8841982682447
3725.167,340.8184158353722,4.814733526439607,9.60377813574444,4.122196318232212,5.894556563002007,344.10410976382786
3728.748,340.5997900011538,5.545339563646669,9.04667461472424,3.9227993066704183,5.946314141316194,340.4226095730642
3732.326,340.8194646021026,5.727348991090347,9.81007566791771,3.7420573674677313,5.437389999310318,334.5471032212619
3735.916,340.1432628569806,6.000165958135235,9.574223216740087,3.3019363136493407,5.7578964774118155,338.37637150731604
3739.495,339.32990006705575,6.2997264304172615,8.945588317843285,3.9267969475877704,5.68516208336255,335.0683908389413
3743.074,338.0282333017833,5.9080653800714655,8.718880204457808,3.6921008646543294,5.9827049604500795,333.7828472667687
3746.657,337.6402870060485,6.717689733959015,8.682556203255498,3.8064724327517756,5.778588963064493,337.7276822993363
3750.239,338.0738401199832,6.870863519599651,9.234024619259559,3.6211328481988247,5.692879765587964,332.53325492667875
3753.828,338.3805646928209,6.0989419542707,8.599430752134932,3.7228018349432785,5.936987186400985,333.8261153109681
3757.412,338.9483392256736,6.912649319505564,10.016304091248582,3.307267080333745,5.74275623470093,334.53842430172307
3761.009,339.145310081102,6.624147903799011,9.122309119114373,3.0628993382612366,5.571914657931704,339.55531905888995
3764.596,338.1818905245722,6.07424103653907,9.452214229953823,3.739571586596071,5.5419673400295375,336.50261998519966
3768.178,337.9089384437476,4.962340897313603,9.21569866084537,3.671792136928943,5.586313141878416,335.879203136305
3771.767,338.56267789365546,5.203942828900089,9.13080799757147,4.208419244769346,5.571695890216601,334.6875836109128
3775.351,339.7139287097025,4.851439484804475,9.128916205461522,4.366631483160482,5.749944903620621,337.9611743466142
3778.935,339.24694639413366,5.521416247988791,8.908559584955988,3.6719297936491895,5.5797320109403135,343.76518034634034
3782.527,339.9729082657691,5.992486711082969,9.244867314045274,3.702679866574083,5.400183069381706,342.6210039275572
3786.119,340.0415726291958,4.850763309204215,9.122030779092967,3.4019125039691525,5.929950572670531,344.09272195836286
3789.708,339.73758189492764,5.566991675306271,9.337560548362392,3.679831061088748,6.028445804266465,338.27678534027
3793.299,338.7661100283383,5.927460435310446,8.745669757397785,3.951519889480237,5.853389095223598,336.13270956550525
3796.892,338.3396468430864,4.866015128352634,10.11229911672981,3.6517741684570706,5.343544469568616,337.2214667636352
3800.483,339.11592573569607,5.7767621625895424,8.730976304837302,3.7856995727346985,5.5911430783403,339.33607294952054
3804.068,339.1091482232339,4.998791554019217,9.022870466723294,3.958689694462746,5.59429161967572,334.65849321147334
3807.658,339.86569325978286,5.4304139859943685,9.626906329773188,3.7838982432072337,5.45586339015912,336.66309960370023
3811.242,339.61080269393665,5.051812675526405,8.36614988029335,3.9990777015302976,5.23660709224854,337.3800164637475
3814.825,339.0163295262497,5.409610201140841,8.72771561248587,3.5867921701325676,5.4140601785786355,341.3645377927224
3818.41,340.13059351055216,6.263729266481098,9.99056042095709,3.7360477348677463,5.730719485274919,336.64087915294976
3821.997,339.44464992833787,7.217411803494586,9.501776307236,3.76989332627641,5.82871549225037,334.9165626260176
3825.586,339.3927750284395,5.975465913622318,9.522568102874418,4.108921104375168,5.412687875505467,339.6926509799112
3829.177,339.75776664557554,5.596239378935683,8.56662972516133,4.1728341180997806,5.398557729644907,341.4012424904705
3832.767,338.2540823878676,5.343836394575203,9.657576725896371,3.398560647612785,5.560814654426413,344.0152305906575
3836.358,336.7567151231958,5.246580597893388,9.176857388396044,3.439963782243435,5.791781643078122,338.82663720989643
3839.948,336.0944100910659,5.25888776394896,9.006153149844007,4.085188979637379,5.584190746591812,332.0110728679972
3843.531,337.0854781952941,5.697680472938633,9.549060169222154,3.8849096524522997,5.431682298391371,335.11364783045644
3847.116,338.5357565979603,5.993097168064828,9.914906382277264,3.8924412498819265,5.463315987069298,340.54065599825964
3850.705,339.36566025874555,5.27554980391896,9.053462405170453,3.8641270548701177,5.441517673148943,339.91617579987434
3854.294,339.1758230313287,5.481249238720832,10.014026144295048,3.7308246386447173,5.5121274812652015,335.331827149905
3857.881,339.2686979371606,4.609958135163305,8.847381314397428,3.9358738505003386,5.853357965482164,335.6134404853591
3861.468,338.9185382332799,6.45506919762725,9.774757394042146,3.629631294200736,6.072816057137512,333.9027359757224
3865.055,338.2186082246583,5.630713225925871,9.411670672643046,3.770848991724315,5.454089977159324,332.40031982933493
3868.637,337.63421811663164,5.4732545179659295,9.565375028506011,3.7075147319985637,5.741497627660112,339.2872192322141
3872.222,338.0626897019615,5.351304146565609,9.138176525502006,3.517932291534584,5.336730531553417,338.25994913936586
3875.812,338.35041096742924,6.314898945862002,8.817209163864593,4.132543249048186,5.345974394884719,339.4516040294568
3879.398,338.106216064052,5.899971444724607,9.753243959430867,4.044779462476229,5.075191794717321,332.3678935643706
3882.977,337.69526689354046,5.733425674973004,9.398212275678612,3.5910160123501607,5.287974795521186,336.0229427750596
3886.565,337.77193678652435,6.035974988553871,9.188924529250516,3.721904619968398,5.680514104470144,340.5009968841424
3890.152,337.79287001829675,6.199917339141535,8.78400182524385,3.8023640748164316,5.788519087097687,336.7565342809868
3893.73,337.7817244259939,6.062044411110853,9.215748279086744,3.6601279948840557,5.9318514223903005,341.37314541540445
3897.316,338.6102689137153,5.589200164961618,8.64733837882927,3.6205548270307566,6.238579653966958,340.7317061452562
3900.911,338.434248821318,5.253026438033001,9.885046234134549,3.1939430419885424,5.839935533451228,335.0623346349359
3904.505,337.45432042645155,6.058656985271714,8.845917139830602,3.7084292005071493,5.231009019958574,324.9518332619535
3908.101,337.7259606906077,5.432546540781966,10.383923097168717,3.626463670891528,5.521692919674789,330.6315982665409
3911.698,339.0137213716889,5.733382307453328,8.86998196081578,3.641037002560842,5.596872657209604,334.0234693771685
3915.288,338.2950168137066,6.142477284610052,9.258437518889876,3.89538658346662,5.351077270756419,336.3002977863686
3918.882,338.3006003087484,5.016839847909658,9.21679455485732,3.561714921822658,5.451693489309282,334.72155962159883
3922.483,338.02406354593535,6.0721305519618145,8.772131428281687,3.9007943055471173,5.503320974535773,339.37565591194897
3926.074,337.59872167495786,5.426602345751649,9.60532958575105,4.416143935081122,5.929497152124349,338.29294435412925
3929.665,338.0937719423394,5.95789574494516,9.225245810817112,3.6053437489380267,5.71393864711246,337.64358673212524
3933.267,337.7916017840682,5.115773222443462,8.559819685252398,3.4487826005726534,5.2244340109257195,336.0307052452821
3936.858,337.7708603992489,5.105732740561276,9.628985908474325,3.7757838678829976,5.563649079884777,336.6622422173821
3940.452,337.19198349036327,5.212689795034063,9.500816768763924,3.6472198974932057,5.608119311764117,338.07102064168527
3944.043,336.8978424082999,4.947044671443543,9.38098419874713,3.4320213957311827,5.813184292340958,337.47315898716613
3947.634,336.8204166607297,5.417653084354542,9.042835722407542,3.5905030100786317,5.509446436935392,338.22985888123503
3951.234,336.4921727274673,5.193914394169299,9.204162875597703,3.8400441396732634,5.387881399712745,335.2234489343761
3954.832,337.09477798507004,6.329770650725689,8.918239109358778,4.1504385326736974,5.04316822689432,333.4095684199824
3958.437,337.7274546809552,6.0178682414397935,9.265654895370346,3.7062272425395935,5.344550416329653,338.31248251850036
3962.029,337.96962767713705,5.484349119131595,9.082270139390689,4.08137620800425,5.573905649353296,336.77453695528374
3965.618,336.89769987074357,6.200324675911546,9.038423814474923,4.025396609552823,5.194221645198643,334.01640303231534
3969.208,336.975167743892,5.774783209701238,8.74202421378858,3.8475593884669395,5.362686185755569,326.98583590056546
3972.792,336.9197035611473,5.447098325635503,9.515484301645444,4.424773333324638,5.617689136181272,333.35466193346275
3976.377,335.5329548875389,5.634371129311865,9.2804863391114,3.9698073922459165,5.202001096506413,334.6390960198227
3979.963,336.13809050081875,5.926369517947749,8.484600111864573,4.261333758994618,5.366631733340031,328.15217482071614
3983.551,336.2778800486666,6.351973836053955,9.373968788203637,3.9863413797186826,5.577658236917759,336.24219292754225
3987.137,336.1413629448872,5.97402464387361,9.467019021976082,3.8281927298937872,5.514090774130431,334.91175168118605
3990.718,336.16609615788184,6.320730670578247,10.225769416811854,3.6460971118569723,5.3739782349772485,332.0479344623863
3994.306,336.1854294194263,5.106768929500096,9.126617393741212,3.6942821112940276,5.565219793458001,334.7363561662956
3997.891,335.95931805926267,5.516619657643323,9.225133188143447,3.3785778499440244,5.602266137383723,333.6700318833956
4001.476,336.96369657782617,5.5884146162540995,9.90110005522483,3.3681831504657804,5.499025673083137,334.6255354072981
4005.069,336.95994457616183,5.3878313429737545,9.419094259484831,3.7212742601060276,5.97507274488567,339.5741403101609
4008.657,336.47247756924213,5.334613605794281,9.606234395766018,3.86487947836244,5.479000482859553,340.88008913604233
4012.25,336.826340291943,5.88098894072374,9.250489640984657,3.2186389391935193,5.36764522323442,338.22902357953035
4015.845,337.2925524750123,5.5186784927826045,9.88948066910458,3.896965750627479,5.579259991357483,337.41829215641314
4019.448,336.0764339091582,5.530077736142458,9.531292969128915,3.9104872035615257,5.763415636466357,331.3907589283057
4023.039,335.70212408065765,5.9902151080120545,8.960037282679108,4.0378077939300745,6.115885821529733,337.0994421761127
4026.631,335.95568612296046,6.460834980853012,9.949151965680914,3.536727320569811,5.948432438011458,334.7492497403745
4030.226,335.2084272864087,6.289173149766458,9.37980445761833,3.979007504754071,6.120823018647058,335.2943817788763
4033.819,334.8440747800611,6.111012581635314,9.445008201688664,4.037114726105242,5.678579959089149,332.03674673857853
4037.409,334.7550480049827,6.449079246774283,10.250905244705091,3.6711351998297945,5.570326557753496,329.06861785395677
4040.997,334.41885629369085,5.748847039053657,9.516150122517027,3.8212234437110184,5.384868133391468,329.44845509590306
4044.58,335.32712968012544,5.657767231967734,9.62415802271964,3.9786795243339848,5.707031881912502,329.31661907028763
4048.164,335.40860980191644,5.796694914568853,9.09600082945926,4.256075094601762,5.416478226580075,331.740976194719
4051.753,334.6486498440699,5.827329023879946,9.331269659512412,4.200471877458353,5.275104822005609,330.90956417300214
4055.333,334.46827598301394,5.547526591176625,9.334553029263047,4.044955931467071,5.68505044289438,332.3514041327925
4058.914,334.3462778214735,5.233669407746402,9.472349115485883,3.711460112139117,5.5503963132229,333.7255546376414
4062.503,335.00550661658,5.363279157217051,10.271096023860805,3.438361997395864,5.3545039713363325,332.9925058809048
4066.094,334.1696338531287,6.549284973708429,9.43428443675422,3.6368574423822704,5.146914450260282,333.7884117941619
4069.681,332.45149543724756,6.431645678797638,8.797874816594971,3.896732606594183,5.240159255823271,332.1922244671181
4073.265,331.9324872258406,5.620071166586299,10.040342241727908,3.4230238202762475,5.072873141721423,330.1417183837186
4076.848,332.3634301594956,6.022672869998653,9.986253386736285,3.3203169735077824,5.057512113800002,331.04649608049397
4080.431,332.880879903197,5.4922093108851495,9.713970159381894,3.727867159940334,5.395914436373329,332.0986477146559
4084.019,333.85235775782155,5.709020832160493,9.601536390350967,3.593375437782333,5.308940150873354,328.09677667322177
4087.616,333.89265086248946,5.263017167802476,9.332926495364761,3.49784831935307,4.9019860214459925,329.5601042648025
4091.208,333.5868198062347,6.346559883436319,8.919408249989841,3.475729196035429,5.239606679306395,333.08969084345307
4094.8,334.3180819997944,5.5900460100243246,9.591371095470373,3.7383708990469997,5.200859721617107,335.2466523564109
4098.392,334.26909374030276,5.821435183447722,10.050747920267275,3.389661570572168,4.853727594431423,333.75167131036244
4101.988,334.22103751670255,5.764515826239074,9.993096170940737,3.553405312296033,4.7085106011646065,335.27290641006357
4105.59,334.2510716407128,5.497825769422728,10.366161147568409,4.018309264044097,4.976434923591045,333.1387867034934
4109.182,334.16695325399166,5.743856320326168,8.796368822825807,3.264791420730958,4.604882247802292,335.36919876124085
4112.77,333.85441426115796,6.259615382033091,9.825888462050882,3.4029491257546405,4.6237385794897765,333.75032755657736
4116.355,333.4495941726444,5.68456553064841,9.412165743867435,3.5868934882630104,5.052294895730989,336.3515838072938
4119.945,334.8484215320234,5.403676764282871,10.186373587389282,3.3084254515347324,4.825076707035533,330.9849321705504
4123.534,336.07373777891394,5.730950829718249,10.538977227674042,3.2272355527365857,4.415268248149567,332.759060059152
4127.125,335.21695376209203,5.797458455379104,9.67604411883368,3.1929478918369885,4.6781519080275515,328.9655324167726
4130.717,335.09247873954007,5.742900914614145,10.333202388431422,3.0268461075972133,4.861028391570691,334.89766373324403
4134.307,335.6092270053862,4.9748232299799335,10.261310085868136,3.320921218667439,4.954092148797731,340.7924527166835
4137.894,335.7238679141486,4.963546636871171,10.233742685133075,3.0687527223672335,4.7827814500263415,334.79322645035614
4141.48,335.6269537079688,5.59860923126685,9.744158888188053,2.867582710815753,4.5742586857718495,336.49127717166175
4145.073,334.2791595283175,5.328794508433163,10.305842372121766,3.039095874791588,4.232930379658053,328.9354458483212
4148.664,333.64035567896883,5.336514662485594,10.411676237697105,3.2218431592047385,4.613059349551646,331.415223915185
4152.257,334.2449508200247,4.65093177914552,9.909660606785542,3.323795859187942,4.576054472693227,329.7818158017285
4155.846,335.0848073230168,5.2752368259018,10.666489745287283,3.0259200870129357,4.713352269632568,335.05379457595154
4159.449,335.7022190213895,5.366898571841103,10.20291267552768,3.1551376114263503,4.970857243093005,331.8485456258455
4163.045,336.2020203364042,4.9337958879848465,9.945828817167873,2.878773705449408,4.528639423428411,335.3787686263162
4166.643,336.19785372527423,3.675740271319876,10.108224817146318,3.001687016998907,4.918030578743612,332.837546015105
4170.235,336.14729576716707,5.404095331973537,9.992381321340515,3.1907754649854296,4.577734293542074,336.06952603725904
4173.822,335.9190232249984,5.046831866692154,10.83292063775031,3.5200187459424854,4.4374803698623975,336.44484892861925
4177.408,335.2620725060633,5.19156796414602,10.512159155732423,2.985484316628235,4.170016922336446,331.15157082608255
4181.001,335.91557959021696,4.37603289768816,10.00596802817012,2.9217841311928776,4.559681774046639,331.7460663844395
4184.586,336.7285661422425,4.734305116460468,10.198541621149214,2.858453778202942,4.707706175328378,333.1849820918014
4188.17,335.94748652688014,5.01596831388061,10.926663869531934,2.847199684126531,4.374430036140697,336.4493783797472
4191.754,336.619082635518,4.3381683806133156,10.900470405355696,2.9715993601328012,4.70378510253327,337.7645031186372
4195.336,337.13027383456983,5.181042513612538,10.292429555657739,2.996171829178387,4.184969149886212,336.83585188235384
4198.927,337.88898383831093,4.488617629601809,10.167649753763989,2.7590444552418023,4.182067869535766,337.7362791083831
4202.511,337.57519071407035,4.712162172605635,9.582109349999298,2.5749554812357642,4.494769964042427,333.23223926177917
4206.095,336.8977122726322,4.66058719470006,9.809815922765297,2.3803315366580273,4.469243608240642,334.9833343972273
4209.676,337.8525099130475,4.294903776850476,10.57802744573728,2.640634563577839,4.129310634344992,339.7128498234765
4213.26,337.8581229859447,4.671184329235883,10.072744322787317,2.9142036728436937,4.180143914065404,336.04080561730547
4216.843,337.16446778707814,4.772796136639448,10.251507448504043,2.9573665430811045,4.733828361154562,331.33990348553783
4220.423,336.0093875172768,4.1843933303128376,10.582565170476068,3.0722063869990364,4.504459124331803,336.97740927374974
4224.008,335.9985612929908,4.459581086880049,10.328009924364716,2.737662585695895,4.385952639352072,334.9645392411905
4227.592,336.33623616356255,4.644032285730672,9.757732412998571,2.8699863758012936,4.366534859737259,335.4177646509373
4231.181,336.6950256941293,4.652870969766243,10.77104700955665,2.7238843597438085,4.303209744761231,337.9349981960824
4234.769,336.9268655787661,5.124736198082753,9.793073859308699,2.673369690499831,4.37490916676245,346.4155385359619
4238.352,336.7040584185,5.137424654944957,10.365592878007273,2.593736598683875,4.224119586858645,348.85929438666363
4241.933,336.2071021668592,4.788471000361829,10.047990345740446,2.682987669031547,4.08030856414143,340.36520431733817
4245.518,336.0088644416767,4.733213508828753,9.558046844103503,2.6329059256206637,4.142085066034891,339.4392156737399
4249.101,336.1765150690096,4.4518329009081725,9.152883623853448,2.8749247911005074,4.255795309392978,336.5286879688941
4252.686,335.2672449473337,4.273017795885134,9.266995003746276,2.440030911510513,4.404833275820458,330.20013170690834
4256.276,335.44669189130246,3.7621707157511564,9.781194060331702,2.6179747870508927,4.173485979343198,328.7167699038526
4259.865,336.43859633512176,4.235795860465262,9.427572651138874,2.668722241804275,4.748099654734936,337.17139320158526
4263.457,337.45769205253396,4.101398419267523,9.118012077237266,2.6150550225487508,4.817855130463476,336.2252607008799
4267.047,337.56730837624593,4.128086235300316,9.874688207840304,2.6829217882873753,4.424916758400781,332.63367526469847
4270.632,337.26248637884333,4.076024407970914,9.304625478771472,2.568245684618342,4.220035875569757,332.8926904574437
4274.218,337.50601263174605,4.436780301551135,9.942527948591142,2.7125138073747994,4.331233138967864,334.81965389481076
4277.804,337.78934628820167,3.9567147698322365,9.331524576258058,2.646046006325548,4.41915955599673,330.28717672586146
4281.391,337.51174631955126,4.078687712149245,9.704160532786487,2.3941037836264147,4.514732259778123,337.56205706245464
4284.981,337.9705849317344,4.0905340686511344,9.413717921643093,2.426661073623533,4.212340897845589,341.8000030623901
4288.571,338.76362288333837,4.243951131271861,9.580254768690839,2.875138072344039,4.1192467997063815,340.65932495767873
4292.164,337.6014911409063,4.609178638685587,9.480419550347335,2.731698231475017,4.145481961530397,337.1635261068411
4295.75,337.8487883296651,3.8156644766610976,9.60578494171762,2.2708310159935596,4.235847966677181,341.29614124656507
4299.338,338.2170434363331,4.05645590932592,9.132260282435448,2.743833686831562,4.418494156772023,336.31173550995084
4302.924,336.9877523970111,4.5745010703952085,9.44182729998381,2.557970882287539,4.198021388251656,334.40615744965055
4306.512,336.82641190778753,3.3475032760390486,9.509618933129861,2.717113356326707,4.018495527277155,334.6974094130029
4310.097,338.01156025817943,4.976550412548856,9.73322802342745,2.314948272504054,4.3762887592341855,333.4471647964768
4313.692,337.6448172683726,3.973293887219063,9.095249734903293,2.2604141136531597,4.202748345652574,336.9554718758282
4317.283,337.65755785391366,3.628888444764421,8.949746290164123,2.4549606779114344,4.112809398124403,339.1580976547663
4320.864,337.87807331817095,3.279327006012338,8.402349561392779,2.8336910821784023,4.2753175782296635,342.4694779582194
4324.446,337.92853134894784,4.668954656277696,9.714381838513285,2.5152962297481887,4.126839108854829,345.3988721413347
4328.04,337.4161420214926,4.023375387207673,8.58752037048097,2.212531003047961,4.360034123971253,338.2320093986843
4331.624,337.4750780205954,4.772612556415618,8.63443909235588,2.321019364921656,4.153332594823742,334.8824921383593
4335.208,338.15832204563065,4.132829533537925,8.867597977408849,2.4344909677090127,4.24449584813667,331.6544256739075
4338.797,337.08057078854824,4.481334785307863,9.360623788013983,2.6073444529159833,4.407698552956579,331.28043022486133
4342.388,338.1719837938779,4.336059260507655,8.761880903472989,2.3972347301920336,4.197569569384702,333.32855304825557
4345.981,337.6082500105678,4.1545254965352605,9.603248600498905,2.3086205331770495,3.912396691620785,340.86619063669934
4349.573,337.1411038624426,3.858410675886279,9.185614498728157,2.115041335831568,3.8692945935251823,341.7538972342598
4353.173,338.73812440973944,4.002170549957134,8.56947741835123,2.5028155628032134,3.7770574155444305,337.8645230586759
4356.768,338.4250516339901,4.25909774285741,9.16188981285982,2.796307480409994,4.017184754402685,333.79650571661193
4360.368,337.02722372187634,3.6337886597736264,8.859285502328476,2.3958373717659867,4.5607455260142205,335.38584323133244
4363.955,337.10691792410876,3.6614955715450614,9.132106621182574,2.4591700003994768,4.011368493938697,341.79382799032874
4367.55,336.84929097497667,4.577667308900345,8.34573126310526,2.605708692184295,3.961256811940173,337.68762738180783
4371.145,336.2318399981914,3.8711775878394925,8.437928189912661,2.487384053354167,4.125728316978816,335.8179702119337
4374.73,337.22418617804306,3.927974455255687,8.467682006509838,2.217720911753547,3.917036922811455,340.0116197671614
4378.323,338.083632432463,3.94426919969617,8.919440299090482,2.139421403070616,3.9212491233125606,336.4841266926557
4381.915,337.6449880643887,4.192662171122575,8.330218611771839,2.231484723362008,4.163484202198376,335.671473792149
4385.517,337.8860390080086,3.391308146012004,8.579573310026563,2.055034233670369,3.9271508375972783,338.6540996231182
4389.108,339.16739927952233,3.3881416376627143,8.465883585950165,2.6144589847457627,3.5869163484732756,343.0168113621603
4392.699,339.3424148095349,3.4388463325051104,9.455669850060328,2.643590460890445,3.525904781962294,344.4202238792014
4396.295,339.04265267282904,4.019083430884102,9.089928338568281,2.272585399051314,3.848179421063969,341.48315544334554
4399.894,338.36393822020625,4.297322146997466,8.938823310439453,2.249483118861336,4.253108574358432,340.0697204889588
4403.486,338.80065865972244,4.017690765712081,8.912385701814888,2.33301925833621,4.171745406456296,336.0952589003016
4407.076,339.89178407128315,2.6503947923191933,8.006674557173316,2.2249349462423993,3.565772214260113,335.4612826245521
4410.667,340.43688188882896,3.840973158297803,8.224937901408637,2.523962089882542,4.086971856698296,341.0960083700956
4414.261,339.29219391137957,4.245451344353405,8.99968754582767,2.248670254370157,4.233181503930881,343.81502536844476
4417.861,338.3557434749284,3.8312737963792793,8.329729264013444,2.5377444493727257,3.955229323839602,339.4935286323171
4421.461,338.604719013949,3.3324412766979736,8.504174141300945,2.2190647309062546,4.009169115776232,331.308391485688
4425.05,338.9665885933509,3.2374438113250545,8.738528999897754,2.6116839341270817,4.053616721275803,343.47453282156295
4428.641,338.83022222382675,3.8746246307818173,8.892679267772056,2.527166424219033,4.0856908483685626,343.9643732536392
4432.226,339.3672993203063,4.1934076728857175,8.569447921915694,1.7966900064530147,4.468501315284942,341.90484178484064
4435.813,339.2752722982572,3.9191532166694296,8.596007866057624,2.2281697688807838,4.0326264183948535,341.217050657223
4439.399,340.0569185559316,3.971000961655591,7.673678497670144,2.2143295258096782,3.5393972928455644,343.52344829367763
4442.981,340.81954345064946,3.6239080790245435,7.965684209920351,2.290070872617209,4.079589119470207,336.96832542840247
4446.569,339.6321537592875,3.5990255383269396,8.08880253800033,2.208318095277024,4.281653941964713,338.60433698451203
4450.153,339.1569431942527,4.368946702872765,8.871437473865159,2.1619773206236976,4.113619079363273,335.1260878844038
4453.736,339.46126563870894,4.1035555885545625,8.974825072785988,2.2490495051301065,4.236472664835646,341.747919077268
4457.319,340.62505154483733,3.4649372674029473,8.17640127108105,2.1874973204777524,4.026518984079328,340.2303034979796
4460.902,340.45121119523856,3.294112934346835,8.27220128823655,2.354892525668624,4.087132592510608,339.0866592859273
4464.491,339.77196500828217,2.932348133894847,8.020730897495506,2.732523904686658,3.8221536511603804,343.80085634982026
4468.072,340.2169889817642,3.6247237036712527,8.461859335114085,2.575759476438698,3.80358793641453,344.7428240607846
4471.667,340.62195797817225,3.4530787751585845,8.579566418922843,2.3147621838493833,3.605828865933775,341.29256156165894
4475.26,340.379872382944,3.1131600159685386,8.08538269479258,2.3996895427659846,3.5932628774118744,342.4295316667694
4478.854,340.3733144544698,3.9933878764346806,8.317066677960561,2.2793826195099003,3.555296425101452,345.7486300925591
4482.439,340.1343569309144,4.173197266872905,7.066147859146302,2.3677866611547786,3.8848762883324617,340.740349025316
4486.025,340.13800137848034,3.728132496364819,8.152701300274739,2.27831732162056,4.045573305177732,341.48570013640284
4489.606,340.6588052038796,3.0498448292396776,7.6598120331040676,2.229895558494948,3.8020340482652983,343.1945499925498
4493.2,340.5087505095106,2.7737127972323607,7.828195906549323,2.423442092405015,3.845948091980242,341.86153007292495
4496.786,339.98008118085704,3.5845809208847514,8.583177806895709,2.3817159411646003,3.9385469792505567,341.64466033214234
4500.369,341.08253570134855,3.466489057837936,8.089771436112144,1.943685373387104,3.9089624905707416,342.163948811157
4503.957,342.10758253042434,3.029735721756625,7.542623435154105,2.160741129881374,4.018821566062215,342.3648738836759
