time/s,smt_CO2,smt_HCO3,smt_O2,PS_rate,Ub,Uc,srf_CO2,srf_HCO3,Uc_M,Ub_M,cyt_CO2
4587.089,20.673185484240708,2420.080318339256,350.9256602893968,3.1228075923666713e-18,2.9446876945568137e-18,1.7811989780985767e-19,20.666648684719522,2419.8786828431794,1.9908513473161532e-19,2.923722457635056e-18,20.542110424722246
4590.69,20.67109929733728,2420.007243064022,351.000821751534,3.1368644709072052e-18,2.9615601460056654e-18,1.7530432490153968e-19,20.66466582616888,2419.8044522382565,1.96481535318248e-19,2.9403829355889566e-18,20.541756255029302
4594.278,20.66911774476645,2419.933683094345,351.0763632737817,3.1505197772992037e-18,2.9780872353027995e-18,1.7243254199640386e-19,20.66278966479437,2419.72976058733,1.938042704759846e-19,2.9567155068232192e-18,20.541554864126514
4597.871,20.66724013643527,2419.8596510601415,351.1522729163161,3.163761551133991e-18,2.994253716763076e-18,1.6950783437091414e-19,20.661019389937113,2419.6546215642547,1.91056772022779e-19,2.9727047791112115e-18,20.541503294571733
4601.467000000001,20.66546570700262,2419.7851600140034,351.2285383918874,3.176578636210704e-18,3.0100451232847933e-18,1.6653351292591133e-19,20.659354114749643,2419.5790492122474,1.8824250991891303e-19,2.988336126291791e-18,20.541598488874186
4605.06,20.66379361668573,2419.710223407117,351.3051470890902,3.1889607090756612e-18,3.0254477995433806e-18,1.635129095322804e-19,20.657792877173296,2419.503057917533,1.853649874225754e-19,3.003595721653086e-18,20.541837293502294
4608.652,20.662222952189662,2419.634855064098,351.38208609660586,3.200898305411201e-18,3.040448933032615e-18,1.6044937237858558e-19,20.65633464103838,2419.4266623820554,1.8242773622677721e-19,3.0184705691844237e-18,20.542216463025984
4612.2429999999995,20.660752727759213,2419.5590691567727,351.45934222836115,3.2123828441584915e-18,3.0550365828264448e-18,1.5734626133204625e-19,20.654978297286355,2419.3498775952876,1.7943431158914729e-19,3.0329485325693436e-18,20.542732664385404
4615.837,20.659381886352463,2419.4828801769827,351.53690204955797,3.2234066492634507e-18,3.0691997059389595e-18,1.5420694332449127e-19,20.653722665312692,2419.272718805232,1.7638828746657067e-19,3.0470183617968802e-18,20.543382481277355
4619.43,20.658109300934854,2419.406302908444,351.6147519035143,3.2339629689396953e-18,3.0829281811646558e-18,1.5103478777503905e-19,20.652566494428957,2419.195201488648,1.7329325166670432e-19,3.0606697172729913e-18,20.544162418650345
4623.024,20.656933775893105,2419.329352397737,351.69287793926287,3.244045992347603e-18,3.096212830286696e-18,1.4783316206090696e-19,20.651508465442912,2419.1173413205865,1.701528010280821e-19,3.073893191319521e-18,20.545068907299775
4626.621,20.65585404856741,2419.252043924479,351.7712661398464,3.2536508635944847e-18,3.1090454365461942e-18,1.44605427048291e-19,20.65054719235475,2419.039154143304,1.6697053664111392e-19,3.086680326953371e-18,20.546098308553717
4630.210999999999,20.65486879090071,2419.1743929707427,351.8499023512497,3.2627736929666194e-18,3.1214187602718306e-18,1.4135493269478933e-19,20.64968122416775,2418.9606559346034,1.637500591218278e-19,3.0990236338447913e-18,20.54724691904007
4633.806,20.653976611203483,2419.0964151897847,351.9287723119046,3.2714115653102076e-18,3.1333265515750514e-18,1.3808501373515653e-19,20.648909046811376,2418.8818627756987,1.6049496395055781e-19,3.1109166013596497e-18,20.548510975525573
4637.401,20.65317605603226,2419.0181263741583,352.0078616827022,3.2795625454854267e-18,3.14476356002346e-18,1.34798985461967e-19,20.64822908517466,2418.8027908186627,1.5720883688758874e-19,3.1223537085978382e-18,20.549886659816938
4640.99,20.652465612180325,2418.939542423264,352.0871560774486,3.287225680823742e-18,3.155725541211134e-18,1.315001396126081e-19,20.647639705247833,2418.7234562535286,1.538952494775868e-19,3.1333304313461548e-18,20.55137010371469
4644.587,20.651843708777925,2418.860679310425,352.16664109369003,3.294401000526031e-18,3.166209260151393e-18,1.281917403746379e-19,20.647139216369133,2418.6438752751337,1.505577546554756e-19,3.1438432458705557e-18,20.552957394008732
4648.178,20.651308719500303,2418.78155304955,352.2463023438429,3.301089511934858e-18,3.1762124914126364e-18,1.2487702052222154e-19,20.646725873574642,2418.564064049771,1.4719988246687068e-19,3.1538896294679873e-18,20.554644577505297
4651.771,20.650858963999536,2418.7021796686486,352.32612548024514,3.3072931936288028e-18,3.185734015242397e-18,1.2155917838640589e-19,20.64639787914129,2418.4840386889723,1.438251367593211e-19,3.163468056869482e-18,20.556427664639727
4655.373,20.650492710024995,2418.622575178307,352.4060962245609,3.3130149852940223e-18,3.194773610772482e-18,1.1824137452154105e-19,20.64615338482966,2418.4038152184476,1.404369914527383e-19,3.1725779938412835e-18,20.55830263405234
4658.972,20.65020817562446,2418.542755540132,352.4862003971368,3.3182587743356906e-18,3.203332045781682e-18,1.1492672855400892e-19,20.645990494200763,2418.32340954723,1.370388869807584e-19,3.1812198873549317e-18,20.560265437131314
4662.566,20.650003531422517,2418.462736635234,352.5664239462366,3.323029408471721e-18,3.211411096484402e-18,1.116183119873196e-19,20.645907265158467,2418.242837434805,1.3363422264995853e-19,3.1893951858217625e-18,20.562312005334825
4666.163,20.649876902972622,2418.382534232846,352.64675297707436,3.3273326863004793e-18,3.2190135423773593e-18,1.0831914392312021e-19,20.645901712458603,2418.162114460082,1.302263519228706e-19,3.197106334377609e-18,20.564438255650888
4669.755999999999,20.649826373178843,2418.3021639591457,352.72717378056853,3.3311753454276114e-18,3.22614315855782e-18,1.050321868697914e-19,20.645971810284514,2418.0812559907413,1.26818577778652e-19,3.2043567676489585e-18,20.566640096075044
4673.348,20.64984998478347,2418.2216412663684,352.8076728617415,3.334565048175633e-18,3.2328047055299793e-18,1.0176034264565387e-19,20.64611549488503,2418.0002771530458,1.234141481591351e-19,3.211150900016498e-18,20.568913431097073
4676.948,20.649945742916348,2418.1409814022927,352.88823696768435,3.337510364908269e-18,3.2390039165245277e-18,9.850644838374117e-20,20.646330667270416,2417.9191928021946,1.200162515080354e-19,3.2174941134002333e-18,20.571254167187394
4680.541,20.6501116177017,2418.0601993801774,352.968853115014,3.34002075500923e-18,3.2447474823644098e-18,9.527327264482024e-20,20.646615195961825,2417.8380174932972,1.1662801241081293e-19,3.2233927425984172e-18,20.573658218274044
4684.135,20.65034554691816,2417.9793099492285,353.04950861674627,3.3421065455628733e-18,3.250043033917752e-18,9.206351164512105e-20,20.646966919789804,2417.756765453041,1.1325248734246038e-19,3.2288540582204134e-18,20.576121511201126
4687.727,20.650645438707482,2417.8983275656756,353.13019110850973,3.3437789077918134e-18,3.254899122186751e-18,8.88797856050633e-20,20.647383650736963,2417.675450552132,1.0989266053037038e-19,3.2338862472614435e-18,20.5786399911595
4691.322,20.65100917432746,2417.8172663645346,353.210888574031,3.3450498313146076e-18,3.259325196089629e-18,8.572463522497841e-20,20.64786317682026,2417.5940862785774,1.0655143993909717e-19,3.2384983913755105e-18,20.581209627080806
4694.923,20.65143461094434,2417.7361401321323,353.2915893698166,3.3459320962932083e-18,3.2633315779996353e-18,8.260051829357338e-20,20.648403265007865,2417.5126857118867,1.0323165338366021e-19,3.2427004429095483e-18,20.583826416985662
4698.508,20.651919584459947,2417.654962279466,353.37228224896734,3.346439243548016e-18,3.2669294371132972e-18,7.950980643471841e-20,20.64900166416568,2417.431261498253,9.993604477783013e-20,3.2465031987701853e-18,20.586486393277077
4702.095,20.652461912368715,2417.5737458164695,353.4529563840549,3.346585542724944e-18,3.2701307607272238e-18,7.645478199771992e-20,20.64965610802849,2417.34982582679,9.666727052344804e-20,3.2499182722014963e-18,20.58918562797027
4705.687,20.65305939663964,2417.4925033272557,353.53360138899814,3.3463859586056546e-18,3.2729483235095852e-18,7.343763509606946e-20,20.650364318190597,2417.2683904068726,9.342789604665998e-20,3.2529580625589948e-18,20.59192023785008
4709.275,20.653709826618176,2417.4112469463985,353.61420733987666,3.345856115659004e-18,3.275395654859707e-18,7.046046079929731e-20,20.65112400711076,2417.186966446658,9.022039248659879e-20,3.2556357231724057e-18,20.594686389547302
4712.869000000001,20.654410981942885,2417.3299883363266,353.6947647946236,3.3450122609377326e-18,3.2774870044553395e-18,6.752525648239334e-20,20.651932881126136,2417.1055646328387,8.704713354189456e-20,3.257965127395838e-18,20.597480304525316
4716.464,20.65516063547178,2417.248738665881,353.7752648115401,3.3438712254306245e-18,3.2792373060939216e-18,6.463391933670207e-20,20.652788643469947,2417.024195111673,8.391039247981104e-20,3.2599608329508133e-18,20.600298263968675
4720.043,20.655956556213024,2417.1675085900993,353.85569896658086,3.3424503839857777e-18,3.2806621399396377e-18,6.178824404614017e-20,20.653688997287478,2416.942867471359,8.081233931279656e-20,3.261638044672982e-18,20.603136613565347
4723.627,20.656796512254765,2417.086308231281,353.93605936935757,3.3407676139264735e-18,3.2817776932944654e-18,5.898992063200792e-20,20.654631648645008,2416.86159072578,7.775503814661247e-20,3.263012575779861e-18,20.605991768174498
4727.21,20.657678273688713,2417.005147161385,354.0163386778193,3.338841252485959e-18,3.2826007200164622e-18,5.624053246949709e-20,20.655614309526158,2416.7803732996867,7.474044470409205e-20,3.264100807781867e-18,20.608860216371898
4730.794,20.658599615538225,2416.9240343856736,354.0965301116814,3.336690053192303e-18,3.283148498726517e-18,5.3541554465785774e-20,20.65663470082685,2416.6992230151986,7.17704040125072e-20,3.2649196491797963e-18,20.61173852489152
