,O2,CO2,45CO2,47CO2,49CO2,O2_Ar
6019.689,362.02457681902507,3.309445130330532,6.300759318114626,6.227859847906643,5.06996649266431,362.94686579753346
6023.289,362.5941926854558,2.65577178021643,7.1678872935478335,5.946931503777996,4.963634974419502,365.2004956322634
6026.891,361.6862043962125,2.9200811467866883,6.143853158996392,5.862992862308385,4.61334235693185,370.6948000166166
6030.473,360.44476520686925,3.2944097093220623,6.978646690903059,5.750607953538295,4.8713592963700725,365.36628060992047
6034.058,361.11849700738117,3.5140377272039824,6.578480425304029,5.41758692498532,4.784184809056027,361.8088436972046
6037.64,361.3563811735854,3.1148785751230643,6.556023776374955,6.606307710823047,4.641787136914004,362.0382251023076
6041.224,362.02052554500114,3.391937806817629,6.798872445263442,5.789267717828241,4.981873110284924,364.92702022419417
6044.81,362.5927889776655,3.648489089871327,6.405863479007367,6.164549838217117,5.076287781991178,367.307230191373
6048.408,362.4981006181638,3.467916568102726,6.90263116080584,6.401715041339127,5.148456470736275,371.2788110021231
6051.999,363.1588944210656,3.1290713610961363,6.821425702440968,5.508623738090287,4.5634854263978095,369.42032296583255
6055.586,362.76618763884903,2.922069580687573,6.42067632049588,6.223470173931252,4.576727900730416,368.0269834235686
6059.172,362.19605405395544,3.110203861772382,6.1214438774857935,6.187171503282869,4.774012389797369,366.63179378117525
6062.765,362.7538572255752,3.181539432556298,6.329657910610562,5.80114438009765,4.5829911480460686,366.89927495793137
6066.355,363.0980481811088,3.4217243840696225,6.897427572086321,5.663343123128099,4.797976608837021,369.1835221525412
6069.943,363.0819610768916,2.836705638222972,6.71096990188963,6.222192173227154,5.003105950237565,368.1570130055826
6073.529,363.6695118732808,2.813258042453421,7.277835599602444,5.685150894419794,4.837288529326996,362.774342036552
6077.13,364.23635006862054,3.1823062368113915,6.373941395322161,6.345200500834064,4.4341974604822685,362.77874420443413
6080.716,363.5451935002598,3.0268334781241464,6.786527099864226,6.04287712687748,4.77823268753875,364.703768639346
6084.318,362.3580898428595,3.0289040373924365,7.22574749878265,5.457170140885314,5.1514266765553085,359.28549309595155
6087.913,362.0246112780792,2.768274434427322,7.045218025241068,5.603122604609192,5.535909704662404,365.09586024653754
6091.502,362.24163647271376,2.5215516936791644,6.569506563066522,5.525060925793231,5.345230529777483,373.0357011550757
6095.091,362.7466007155832,2.996488038088345,6.414275727330154,5.8354717557059175,5.08268397104896,366.96298989500013
6098.672,362.5500095365029,3.1731355846614653,7.0428865820679345,5.6901009150403015,4.7147194254334055,362.9071987863025
6102.255,362.27605278742425,3.5512750605971015,6.925518641011459,5.633843427753891,4.63617232752435,362.9027330691767
6105.852,363.47431769689996,2.9755648488188955,6.788781059706701,5.869115682491667,5.123576275617186,367.26477912188363
6109.444,363.8376727519492,3.269377540493788,6.842451919774735,5.832949317965424,5.422292790378789,369.02833477385576
6113.031,363.0810310053564,3.4211224105966815,6.700570575630393,5.744888670151865,5.409044515541916,365.9299494564579
6116.624,361.7802510864293,3.333132343944507,6.360770986875665,5.9974287574172855,5.339161548803973,364.46875242926143
6120.21,361.72400307331685,3.5392417248946244,6.8286990027012076,5.806783120337328,4.768272256392149,365.3660645566914
6123.79,363.64187152989416,3.6860791848453514,6.908067355165415,5.799318371452653,4.815055121793428,358.69898070514955
6127.38,364.3266282090671,3.2618323818294988,6.780397682194075,5.40391855602083,4.983701373097044,369.86937053617925
6130.968,365.1483733710213,3.112126103244357,6.674804047963648,5.775658472451319,4.612234090877454,373.5687717229572
6134.553,364.2726633047933,2.9927050817629226,6.609972299502766,5.740632725698362,4.9192099397455635,366.4842506274795
6138.136,362.9429687293217,3.1655411309311647,6.588876474570027,5.945039231784362,4.936670987215432,369.61090667650035
6141.718,363.8685523195191,3.9805639367694097,7.381825710978096,6.198404657668621,4.786396743182161,366.55827406654885
6145.302,364.4618585321933,2.912110705518194,7.195908928867959,5.8638875729020254,4.577062045812986,370.76680433444335
6148.887,364.34183701836383,3.23075133193198,6.777644654314171,5.8704040729070535,4.811602504219092,365.6801661639617
6152.481,364.1817825948025,3.5799447217973523,6.350571976843779,5.383076672632949,4.972355161630891,363.88927635403576
6156.071,363.7194686990625,2.5693788519906273,7.025018718088965,5.7234641829195105,5.011770703451264,369.087487294859
6159.667,364.8885685350459,3.089627564251957,7.133031614876276,6.119949901161102,4.912469719659027,371.3140434265262
6163.262,365.86759792972197,3.529628047387801,6.5735350235412975,5.63585844740239,5.106823208244679,373.18679375611254
6166.857,365.33143869040236,3.348886614652281,6.833187510161033,5.6914417130900175,5.025644506403996,370.9040912010726
6170.445,365.5721718349864,3.237921557208498,6.852878046276969,5.990022767110482,4.782358683066936,366.4433245246779
6174.026,365.5969347280385,2.945072974564716,6.602675701250503,5.955830190433068,4.696795937854533,370.20530188755237
6177.607,363.9231695796897,3.079626816533488,6.786152543688107,5.725870972875129,4.793046256573637,362.83557046044643
6181.193,364.5292667727397,3.45960565799131,6.919035501238684,6.002784217576416,4.662841499250659,365.95461770742565
6184.778,365.05739461059466,2.7344105942971955,7.121795478869572,5.784496401909428,4.614692352062898,368.51002273750385
6188.37,364.39316705892094,3.3576690322902603,6.686725518124171,6.4410301736993905,5.143701807521275,369.76903945102936
6191.952,364.24651218734704,3.2844745212412887,6.688827523700544,5.8606165418953164,4.296182427824786,367.04759050203035
6195.542,364.09751367710527,2.2194859963762323,6.902787906074573,5.775460371299215,4.309012302839499,361.9167570385485
6199.131,365.4921990335584,2.49958604458593,6.985497495326889,5.469746817083497,4.780809385647865,365.44574804918875
6202.716,366.17934421417976,3.088535660537343,7.008818551169389,5.808611610055018,4.535679922346513,368.75947379446563
6206.297,365.76666284531035,3.549060864555006,7.0081658090883465,6.067683770694205,4.62069559274511,368.43016908817185
6209.88,365.0016702201798,3.536704440420566,6.918175524717137,6.1874194531704045,4.500697061588835,367.6940162831007
6213.467,365.66062779184733,2.5586057884295457,6.701481101003001,5.66657467553114,4.270639193905747,371.4984899961718
6217.057,366.15616686685837,2.2505091927271312,6.352876187159942,5.842222693428873,4.605356088915768,373.98466833735233
6220.643,365.28568811366273,2.548952808807014,6.4555147877883865,5.83141411010141,4.536166352476741,367.08671510769204
6224.222,364.8783920145323,2.386019509225106,6.938820994769624,5.549450076270417,4.4904348003836185,365.3400643280754
6227.805,365.50856260091416,2.3747379453867308,6.579665065346327,6.053397008531978,4.659136420589453,371.52396510454287
6231.404,366.5370218385781,2.8562647396910656,6.954250694071553,5.796516364979505,4.734464235678224,370.2151973185137
6234.998,364.7594835817061,2.0199584112290627,6.5428483763932785,6.288720556436594,4.734879614071736,365.59135951171345
6238.597,364.7661804308047,3.289845855490543,6.34502965011472,5.347561145855204,4.738715738421581,365.83050392827516
6242.19,365.2884221331772,2.794538197301162,7.192299624571069,5.870844285126978,4.892326863778176,373.8766091971862
6245.771,364.73126399774293,2.493717462839023,6.609024748069126,6.130621919230444,4.66952550325026,374.7918797942694
6249.349,363.77637997076255,2.7934780136669355,6.964374736876273,6.285397133969488,4.975437890938373,367.34510342130403
6252.928,365.37959746169696,3.5714738487298616,6.570099238965136,6.4226889960981755,4.900420767376424,365.4769478166527
6256.514,367.21624949241607,3.37777199945225,6.506998792386196,5.774066052657281,5.030785974679134,366.1670027749347
6260.1,366.69424056507387,3.2903317956705567,6.892438545955043,5.615834077679493,5.018449692913712,372.69965116756345
6263.687,366.5293227743887,3.192870774292395,6.258179632327438,6.095713618055562,5.085945599665376,371.4597542921813
6267.269,366.0220713941871,2.997256564533526,6.556400038770911,6.078074353479456,4.814416434909542,370.9751763890476
6270.858,366.21574421398356,3.6636933114816825,7.1277409310705435,5.954094453793738,4.772591912911889,370.80154493611815
6274.444,366.9509805366311,2.925862044618856,6.480444826358701,6.032045740245893,4.666898318336762,368.96465056021015
6278.037,367.53548862171306,2.3736763945697765,6.279748821274841,6.258734153348058,4.5249252873702535,377.4582097181536
6281.629,367.4113243794942,2.5736308728128363,6.353123194560758,5.617542263524004,4.434847100661673,373.4922055755673
6285.216,367.3073787333681,2.7574039710484652,6.655392744522841,5.99898059878465,4.952893470815295,374.4019354875589
6288.814,367.32858156496167,3.4738632814814947,6.454214904838235,5.885186815868559,4.854567926477849,367.75168653217344
6292.411,366.56631013185984,3.4602726199850267,7.5074321045650345,5.685217145658553,4.523783100364851,367.45420386740574
6295.996,366.568229480089,3.2695479456417424,7.146408395227799,5.813026337254463,5.204333429771833,372.9955953188547
6299.575,367.1796938247305,3.144892894220078,6.543634896905458,6.252237946144632,5.184917084800623,371.13537440380793
6303.16,368.0577702351512,2.9228210522778197,7.513188194066901,6.10963341854774,4.776940367421484,371.7214634846303
6306.745,368.2323341043106,3.1195510139869933,7.438662337721797,6.163627885173988,5.077694791332499,370.49969358497543
6310.331,367.10662556133576,2.6774949863414683,6.799586841607722,5.803109750672316,4.604210165619827,373.53323394034334
6313.912,367.32656071250545,2.7889214290485094,7.351718806173143,5.989981692525804,4.7729510525082945,372.8467682658796
6317.496,367.9186434876135,2.600833552158391,6.375688846256887,5.56347597410762,4.769686634060164,372.11455178516684
6321.075,367.3182479808095,3.0166672944540642,6.595196734364262,6.1625404340765195,4.795054742326335,368.08356449455965
6324.655,368.1520313795122,2.8462550763217234,7.102737998215822,5.934469984166131,4.597823443414068,368.30608055659394
6328.246,369.1552073148987,3.450675775945312,6.498365619609907,5.816004440893868,4.504231036587775,364.5690948839628
6331.835,368.7574793094411,3.266231886734122,6.725510636864513,5.700632600091332,4.812345965271815,369.15122641999454
6335.413,368.79299104028996,3.1844772331479727,7.414892238583978,6.020827789203288,4.660974630435856,373.5706375785964
6339.001,367.6785248616862,3.213730142561082,6.881135460415921,5.839060896809187,4.769765216879225,364.55168046498807
6342.593,367.7935498894651,3.2534940408271598,6.960337066845948,6.024988709864385,5.029348207183098,373.8869034142155
6346.186,368.6527078030207,3.7977394442089185,6.291831505331371,5.938010034585993,4.878534302701738,374.2096133664503
6349.778,368.77247183606386,3.325773632515782,6.928119490337386,5.349657524800362,4.891909753027899,373.3560324112021
6353.36,368.69615000010015,2.427932492424847,6.84703279826006,5.526766192690489,4.3508344712616145,376.0517255643533
6356.949,368.2343454565222,3.11395989465712,6.844566879089172,5.607912455471385,4.282155866461725,376.0139960276928
6360.536,367.8028136399864,3.0942060511302407,6.536242935586385,6.13241020645768,4.567985552202823,371.8035811414717
6364.129,367.14474216053793,3.174106280185469,7.296749798607833,6.3334701732962895,4.68103068026446,368.89137476904705
6367.724,367.632336108591,3.6780632511230396,6.932071183809209,5.7652259360537865,4.3345123526995035,368.68746197491305
6371.312,367.9960215644967,2.062843189811454,7.109707877831348,5.835994186176447,4.616532344557626,369.62582511813025
6374.895,368.5983188881307,3.095683069041339,6.6408172600340745,5.608098538925135,4.181244426318418,369.59948319159116
6378.486,369.29275261407037,3.892864414478919,6.930619047310776,5.849270131266665,3.861697956106466,366.9043183389641
6382.078,368.96119903862393,2.991488927305525,7.181721740459104,6.262782953709461,4.214297797791607,370.9136057554895
6385.671,368.76163626647593,3.4267467937217266,7.012933518869943,6.094722251938782,4.2090296141927315,380.77070459207573
6389.261,369.4372060670243,3.007152347374941,6.748064748404775,6.259391231197496,4.20238327194419,379.8910980306749
6392.843,369.3621670965435,3.3119523128349493,6.799807906328335,5.940178818713219,4.493289677593585,373.29962895138175
6396.43,369.0868303844153,2.8643478472760333,7.302887106285932,5.542798072528354,4.180638399675657,375.0359433088485
6400.013,369.72768201519943,3.130599093241959,5.972997886467184,5.289191953546623,4.224651165948594,376.0395707403023
6403.599,370.145019868978,2.6793610962654553,6.8979084047964365,5.9588887230831675,4.831756022545198,377.3382097633508
6407.191,370.30509230848196,2.5824696092951744,6.393031046796932,6.160787001774249,4.61049773231485,374.48118379948136
6410.791,370.5587790170842,2.944219836974927,6.844860648490158,6.38256294111238,4.248372057266945,371.12347785384844
6414.386,370.2870229524418,3.0513246254710977,6.1517463578183875,6.208427859258853,4.231835173376415,372.319765226547
6417.985,370.39092212745527,3.538301405696283,6.58958138095571,5.359558366727607,4.397881906234425,378.49009211411885
6421.571,370.38034736243515,2.4134324604710145,6.912785641511682,6.1827683349949725,4.4104310755166525,376.7518867286102
6425.15,369.7252186964879,2.597357767606231,6.238673450580902,5.75519650895579,4.577523552148695,370.7532626324504
6428.734,370.50409277250026,3.7227391147966826,6.919569811795496,5.683394835720301,4.440419757450488,375.67178373772714
6432.323,372.04928954362236,3.3546411928395754,7.11233830290785,5.705357198625966,4.5567709512453884,376.9233565732948
6435.906,371.1650650454007,3.1131504767556297,7.227054722164381,5.629834414107231,4.839345436265926,378.0713204337598
6439.509,369.75671126794003,3.2703694944920803,7.004959815825069,5.704522563094592,4.4744147654856485,372.0901335169497
6443.094,369.90556732331424,2.530060976313205,7.502213399800398,5.941611105804943,4.4514274123074316,364.5639084872073
6446.682,371.28773745315453,2.660596140770493,6.701255854503861,5.601407811344393,4.346883760656971,372.8500699764235
6450.276,371.4317411972112,2.2799224820158748,7.063585253055787,5.9266241633417,4.154749294849092,377.8024022428261
6453.87,369.97103802917576,2.990905039019494,7.6482686536472375,5.673320268938219,4.229384507505849,379.26678823142674
6457.47,370.40630033881587,3.7886036848692743,6.614084352010187,5.6059188235666575,4.447451261020706,377.3392512748402
6461.057,370.5963014459422,3.6467677750305363,7.049507858762073,5.920338071671389,4.637705731946096,370.1370117039358
6464.652,371.9440134550128,2.4980898170024677,6.9136812121709825,6.608374660228374,4.531566140995612,372.51517911928795
6468.242,371.30355981165434,3.092336306331393,6.961287589131395,6.189678792445314,4.668370674057095,374.6307673599071
6471.824,370.50223264390564,2.788047144777123,6.6126836292594575,5.643459015166519,4.809073417972759,375.8302479807899
6475.405,371.8230665801191,3.485726863825682,6.452669880511346,5.405835108146157,4.767879800246039,371.78872817598926
6478.995,371.1643557459357,3.03245730184939,7.646529448348483,5.5514137976798565,4.861655861112669,374.7995345097214
6482.58,370.34895256824876,3.120815384309037,6.949278191435133,6.022336966222329,4.759369665098163,368.91249427303336
6486.173,370.7668611590377,3.30872322366353,6.513463540749395,5.762311250130987,4.5053677461106805,375.09113598225235
6489.756,370.39113918731715,3.162991504696406,7.186122650953435,6.039926301665758,4.531994025344237,375.6839375217043
6493.338,370.58855954107867,3.1589380824711473,6.673354187343864,6.101439930221967,4.450725690796903,371.08706856578016
6496.917,371.4146616235281,3.2312942700232816,7.559827042306398,5.847764069801768,4.711613904390396,371.6832775709037
6500.508,370.3416981222187,3.4396174041029792,6.99533969834462,5.789749629297675,4.481440241236445,374.2795835809933
6504.1,369.53903040988257,3.368333798122422,7.222244236385885,5.329144108251676,4.68458713062641,368.1305823388354
6507.696,370.74301646388386,3.5151199588676993,7.268861727756072,5.546319704132115,4.8008985252659135,372.7994171927045
6511.28,372.0022154465392,2.8128326214443575,6.934102910884113,5.547299891208106,4.696324474968668,374.20633292156083
6514.864,372.0551533774682,2.4750652788267447,7.6100332646518725,5.846630343670432,4.35915060150481,376.33640456195445
6518.451,372.15610405236936,2.835966868139896,6.296134956944086,5.537394604646416,4.445365854658729,371.4493700696533
6522.043,373.070956054072,3.031306095156367,7.305483913421901,5.919919676616234,4.313206189212326,377.8634547540077
6525.625,372.92319965386946,2.994215892382539,7.188860937353248,5.652514979394434,4.331735542052292,378.517821712768
6529.215,371.94163614762795,2.61693599250963,7.02652143869278,6.0417978784986754,4.241203947733556,379.06711913024384
6532.806,372.197545883757,3.471590194060664,6.591271528777587,5.688170405922739,4.1327514984550975,377.2164517214868
6536.402,372.7925519994746,2.991222164984423,6.875107172467401,5.526444153764849,4.645163506930498,371.6363429423305
6539.992,371.74403570498185,1.929261120821248,6.667893974546752,5.768469923087487,4.716528214440084,372.50223249755203
6543.587,371.19384451949145,2.797553017830881,7.019835965033364,6.4286248338536405,4.64406478171662,376.58122434134384
6547.175,371.13265248298717,3.263157936850175,7.997262757614236,6.009422803806986,4.280171603529739,377.8330383989009
6550.764,370.3875917821329,3.0731007575071723,7.3946661690779925,5.546603535363908,4.348839512337648,378.81531372845546
6554.35,371.3926512409268,3.1167735615860575,7.1616981370422765,6.433339395275696,4.562670517180266,368.2136023227454
6557.93,372.3277993595573,3.525350331428669,7.04277009130728,5.463625751665845,4.304503825544906,374.830958136612
6561.522,371.72233371521776,2.433567290283696,6.9767523702513285,5.669378079795811,4.111185507699008,382.7693210347591
6565.109,371.81217616187814,3.0156800179465364,7.017193341898628,6.359381103777075,4.202140078618479,381.74380398441247
6568.708,371.77064719555153,2.830635006555239,7.094642504761532,6.133853674555232,4.055581732210715,376.57312480896286
6572.293,371.5200402278277,3.452525171119313,7.428854957945891,5.563822906286328,4.037146540395093,378.86512236272364
6575.876,372.39436099196257,2.51357275211813,6.738864272357093,6.100512992483675,4.379282555787558,381.7805619050407
6579.453,372.8179391846213,3.048024189101283,6.823962113135079,5.8893775778895,4.354214020569016,381.9126393708007
6583.037,373.1656710441839,3.341577727923858,7.041699297915595,5.624338323384551,4.72090265735411,381.5145295488114
6586.633,372.52804959490106,2.7005688281964964,7.876517904654081,5.726954349812607,4.383945355482662,377.7195176335062
6590.225,372.9893818865957,2.9551719688269453,6.534158073742059,5.4117203915666545,4.319579872758417,375.61877276224374
6593.823,373.47008723962017,2.211951349012898,6.768824233998805,6.424461156042857,4.264974494616799,380.24680993061014
6597.412,373.23419875438094,2.9606266911715773,7.038428497429797,6.173859481547384,4.115332358262405,381.1486339261118
6601.009,373.46638386088426,3.2260561156779506,6.927110573671198,5.9291483195311026,4.350774258233408,379.52350183829196
6604.595,373.8424602641031,2.7205657538223385,6.897916928382647,6.45798472290513,4.313047117526343,374.98055429592677
6608.185,373.26250058119837,3.2112866355405716,6.958171989421654,5.950269653102951,4.362079713031381,377.62022466043754
6611.772,373.24476546462165,3.5026175925272005,6.8501429556167315,6.019447903320523,4.337527892808056,376.07533187625467
6615.358,372.9192138288178,2.372862392692491,7.176200454460029,5.719631878624977,4.063762104265264,378.4722311282428
6618.943,372.6054761481578,2.6759103031388953,7.085421086574834,5.832392291617171,4.36200730923318,381.9273030402292
6622.533,373.62961472170656,3.5906856277521984,7.439325894531626,5.733848132071993,4.380588486820914,379.96088318626386
6626.122,373.6283069143301,2.603066367434633,6.5923639952403,5.9225504483218305,4.332167205160653,375.83734464634875
6629.707,373.42916531180913,2.895061070025253,6.771231284219945,5.737702128279641,4.3439461713173015,378.3699144462841
6633.297,373.9638720429438,3.379026794767518,7.439345346751013,5.413857238420076,4.047155295732743,378.2191291641458
6636.879,373.7940444812033,2.8592046167659575,7.028079271829689,5.532198166787466,4.297933524617275,378.276565917632
6640.461,374.608369857443,2.716467044643967,7.190134286607408,5.867760576029314,4.1594271037465615,384.4747104989938
6644.045,374.4024426890701,2.9600573076428836,7.472553453256688,6.346930788255369,4.262076766414441,383.85368844298523
6647.636,373.64977561171327,2.4481825923862557,7.0183873692307435,6.122143344254027,4.114643949155988,384.32534826209087
6651.225,374.2873286809655,2.7330184929764476,7.442311368601864,6.0526676617954696,3.9762572846243205,382.3703823954964
6654.812,374.340047936734,2.752875186124389,7.101991945412272,5.869445156221102,4.189972442494313,381.50683512047533
6658.405,374.2591742279262,2.501192248622522,7.2431001822978835,5.764589787979992,4.276445212995987,377.71291781381336
6662.004,374.57713187297696,2.472834751704127,6.940993108021517,5.384522400031697,3.9353659320611563,376.39828207193153
6665.588,374.7927800694032,2.711822652047312,7.094227909739787,5.864873629165685,4.017433234729469,376.2068795781087
6669.176,374.5043536736799,3.4600910603052646,7.070709741733509,5.5594364305546735,4.120335970318671,379.5412428957121
6672.768,373.9149297110778,2.7118968611492047,7.240251027439551,5.561145962954258,3.8650618114159903,375.8554569010089
6676.367,373.89815836264637,2.7671930689812196,6.795685441223665,5.435213722810485,3.9643760757333575,378.9632261012963
6679.949,373.75845934168416,2.436239948129056,6.929544588759436,5.544055787929653,4.285480610254021,374.9562789544975
6683.544,373.44386953398606,2.507551872896471,6.938794201392753,5.714380316793543,4.080460535483871,377.98198840540454
6687.135,374.2583664131856,2.7963738795791224,6.796891130575942,5.87822051105046,4.201663020093165,379.5770420981448
6690.722,375.00683750047097,3.6148844905674107,7.100464212202423,5.194416125871452,4.1191414532858905,375.8806708052959
6694.307,374.38417846289957,3.0720868391392293,6.759700419660815,5.681402168951654,3.916754541652572,378.1749557120076
6697.894,373.9323546513818,3.1888813228836717,7.429105166441866,5.972034495582992,4.0514933999094955,383.73926011855247
6701.478,375.16866256013844,2.901101461137536,7.324954343993605,5.657869077203829,4.588176961301087,384.8727515042323
6705.068,375.408715780413,2.941219623745677,7.291888134495857,5.867807203459204,4.633348507476564,377.26940317545905
6708.65,375.864473263544,2.749659089903439,7.748213544689208,6.1948825297871934,4.451839371663115,374.2760021976366
6712.234,376.5903249922558,2.784347639280373,7.108753103102058,5.706424824390962,4.46598596023223,380.2657494366459
6715.823,376.38142226105685,2.5567070426791934,7.0922005378935395,6.1162644941408635,3.8166526109218895,384.40699990941806
6719.404,375.7148867094626,2.894260842000812,6.947892155831016,5.71312786258544,4.2224311960428755,382.08184871294696
6722.987,375.96653211815624,2.891814671281068,7.4348677531408995,6.088108865034621,4.280082572586889,378.13619856070216
6726.58,375.948196348482,3.6922322567183157,6.986934242809621,5.530557446505127,3.915437929181434,377.2233101108236
6730.169,375.8693819434151,2.5596116121847476,7.601829830391263,6.091302239852076,3.8310937247559558,383.92935796094474
6733.762,376.0936483091841,2.3680849715995653,7.2338601599057135,5.952910287005212,4.15536786856306,382.59273315510904
6737.348,376.3083725227105,2.9139245150549358,7.209932682203887,5.692691923496333,4.165543377810695,383.35338281114105
6740.927,375.4586610063312,2.877919047310908,7.240242008583526,5.8534347659137325,4.28474699958216,384.3193197263514
6744.515,375.6593387186156,3.2716375213667335,7.555309104536159,5.7603193724212005,4.273986467038448,386.7936619309069
6748.1,376.40555031431444,3.150430720815576,7.023103849353901,5.516612268297537,4.280310161633919,386.31077189969784
6751.684,376.68559818773167,3.394036461580463,6.945656503132834,6.061676044356681,4.090475415849597,381.3692079870093
6755.271,377.0816706762825,2.936285198542538,7.8973656947670525,5.706444624164253,4.31015831143764,383.8923855582149
6758.86,376.8475802842218,2.601917354726522,7.24499347678275,6.444619307731633,4.1029504976994025,385.4193679699696
6762.444,377.2704019639287,2.5653525389583125,7.821753653548297,5.770265685307579,4.311618822331647,384.78867704018495
6766.031,376.4775728915195,2.570151576089017,7.605438180140869,5.98923156544995,4.3598037039143485,381.2999263684489
6769.618,375.890564912454,2.6126811331254873,6.844418556394523,6.1735289093940615,4.459079476456803,384.1282611423793
6773.199,376.8982657114997,2.534506758039849,6.8259346234429294,5.81464672619057,3.9964549452241562,387.9742824226486
6776.788,376.386775953655,3.011966523850218,7.4881543851004135,6.142714282341203,4.220927824264967,382.9883807701537
6780.369,376.53292981744113,2.893712222378483,7.480822589682495,5.677608226716835,4.174368273764673,387.25034216927787
6783.958,377.26053387388725,2.5587212484404596,7.499506483551544,5.862749768532952,4.346147588754781,381.42543077485476
6787.546,376.0500643047267,3.6021773876443532,7.165629991682222,5.814973187841917,4.155651878306944,382.38960990995696
6791.132,377.2006311110618,3.719883003709006,6.885845088984125,5.4867641434321115,3.992670820812369,379.79716886525
6794.723,377.13443647315086,3.596738472516228,7.439912940607671,5.9735501370920625,3.987119199947298,387.6603714388743
6798.312,377.2082052850461,2.8980840688853227,7.008712869656625,5.5660692244194445,3.9802391535328403,380.6952686347309
6801.906,377.64421935516367,2.9783979615922123,7.56770096432659,5.776496563870751,3.9618438937353138,379.9453510020483
6805.503,377.1965037876705,2.85262086446533,7.251074776695006,6.177973342999732,4.166610245035447,381.3596553353809
6809.094,378.1888293974467,3.8943169571095275,7.054532778882479,6.485565465013454,4.136219116746996,382.0231836780246
6812.689,378.0196114919599,3.7739979475251197,7.335365368078721,5.822465275826016,3.6900360935088354,381.8976621446697
6816.281,377.60587500368376,4.172647382295468,7.136683747122256,5.95573364393046,3.9723141479215074,378.3550324301598
6819.882,377.64142362503037,2.207820241247366,7.591018644255117,5.900235079962847,4.0845652310204175,384.4826765469583
6823.482,378.4437527875825,2.2546921267884916,7.518048705699342,5.992747004378242,3.989580286350165,388.651919280254
6827.069,377.98928079239033,3.898783499626338,7.787474293000511,5.881275128426702,3.835140567694898,386.46482793584096
6830.665,378.0519405880284,2.7237466732118585,7.186735129308695,5.741354983256403,4.137028546755063,383.4457672252626
6834.26,377.9474375467913,3.14609535131896,7.112327383254609,6.527243446913476,4.36605039506593,385.8146170850277
6837.857,376.75215574498543,2.3918085892591296,7.476466057552324,6.2767625858153355,3.8497067248418495,381.9500742897016
6841.448,376.76633322728077,3.088355453362223,7.248126699907759,6.287490202055378,3.7133818835208214,379.1509194904659
6845.032,377.8044450028083,2.8471599302523565,7.660563355687531,5.78173440584933,4.1330446254896485,380.6531618750534
6848.624,378.7143388839975,2.9871822813247233,7.4005625509116255,5.584772903862138,4.255598496568702,392.3937708798048
6852.218,378.45168779579836,2.8817577945269024,6.570360057119037,5.703329611345756,3.6699250104168897,388.1913646918858
6855.81,378.4551578035494,2.7456945328951754,7.9142558228224456,5.144723702609957,3.980224106022574,379.43579748694447
6859.402,378.54104081850693,2.4654832405645837,8.354841266584002,5.822518446217337,3.9718798977489644,381.9587042949357
6862.995,378.56735825613094,3.1306793229157095,8.270405001817327,5.592724445234286,4.058965595072141,386.44336787832185
6866.591,379.0185688764851,3.0813011253899196,7.361578332283398,5.421461731441999,4.080514311031171,384.82098728072697
6870.173,378.0315708491226,3.3878174666069993,7.632004549622433,6.192810733058214,4.036339971788483,387.7387847506879
6873.759,378.64759384211334,2.8941039624116094,7.685325014497901,5.933380800819237,4.394900165279997,387.3540880263605
6877.353,380.49706947107603,3.0246301134352875,7.084070082402271,5.358476200774727,3.9809672742288362,393.4769235940019
6880.946,379.9639748451747,2.6102602101556935,7.542357096613683,5.315657255210438,4.044137196198825,387.43452277125084
6884.531,379.8037722625623,2.9888983829758664,7.309087185601085,5.369378008496847,3.7601983617971335,384.6796726227859
6888.114,380.47640449805886,2.970278416470513,7.391658758746138,5.720105953236089,3.695796011595186,386.73941919924613
6891.697,380.72540009848944,2.8908556117692212,6.81924444891254,5.875681995981307,4.33077450261184,387.76105306576795
6895.287,380.8824935926288,2.949438866702343,6.9777571482615235,5.754418232316279,4.442459466430478,388.35402773725104
6898.875,379.8423806012758,3.42003012524039,7.464249772231697,6.006095028626644,4.223370504773754,385.44301426956906
6902.468,380.90725936501065,2.3121474295320716,7.766763278554845,5.988733174400324,4.434524185313305,389.88438141515485
6906.062,381.7930535400773,2.6034641214327796,7.988210262749121,6.263721278537766,4.054410423923069,391.29938423667676
6909.646,380.3992163621844,2.518342911695891,7.646828473528216,5.480145644899467,4.26322248402395,389.1940214281298
6913.231,380.31117180646464,2.3983763529984183,7.206637328804457,5.896116806435427,4.254555391510958,389.8435530731349
6916.815,380.5972833806428,2.81890532387483,7.573872611773416,5.738619389236852,4.055495439965406,391.68714115847035
6920.405,380.5660746123778,2.4011166904318513,7.301375675014059,5.703095422862348,3.9894970218201227,383.6609040810904
6924.0,382.2781917879361,2.7427980006274133,7.322155734803569,5.720471354061346,4.190708785250097,384.939510504617
6927.598,381.3911087969302,2.9378066751834577,7.087387859641399,5.7008264106667905,3.7698216257770762,388.7094456123807
6931.193,380.47431844368253,3.303340851720425,7.445476603407652,6.140476035063078,3.9578882989932604,390.4196499424543
6934.788,380.33035915607707,2.9342096262031596,7.458232637876697,5.263235171761278,4.197312099269592,389.6255106033271
6938.389,379.4119252362106,2.973917936864149,7.238541065944893,5.722007984615005,3.7901283593882824,387.3396659381767
6941.982,380.07340732596475,3.2947935605416903,7.981892222219073,6.187326861302725,3.642112019229451,382.6304739589196
6945.569,380.5314776645552,3.6155073435122778,7.127206614343942,6.033317169009869,3.8680157490659774,384.2222319715164
